Name::Name,22:49:39.3209099_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,27.769590903165,807.89317773788,255.10412926391
"Spline Contour",2,27.769590903165,789.6355475763,253.97666068223
"Spline Contour",3,27.769590903165,760.63464991023,253.96768402154
"Spline Contour",4,27.769590903165,747.28096947935,272.39317773788
"Spline Contour",5,27.769590903165,753.64721723519,285.57989228007
"Spline Contour",6,27.769590903165,722.73518850987,283.04847396768
"Spline Contour",7,27.769590903165,863.74326750449,320.21903052065
"Spline Contour",8,27.769590903165,821.14901256733,311.66696588869
"Spline Contour",9,27.769590903165,785.22800718133,310.39407540395
"Spline Contour",10,27.769590903161,724.54241877256,292.940433213
"Spline Contour",11,27.769590903161,758.98646209386,295.87545126354
"Spline Contour",12,27.769590903177,778.39873987399,300.70477047705
"Spline Contour",13,27.769590903177,737.41494149415,291.3897389739
"Spline Contour",14,27.769590903177,761.94509450945,302.56165616562
"Spline Contour",15,27.769590903177,752.67326732673,299.47254725473
"Spline Contour",16,27.769590903161,740.25358422939,299.20788530466
"Spline Contour",17,27.769590903171,697.84677419355,290.3835125448
"Spline Contour",18,27.769590903171,748.8270609319,308.23297491039
"Spline Contour",19,27.769590903171,742.80555555556,304.68010752688
"Spline Contour",20,27.769590903171,725.25985663082,301.25268817204
"Spline Contour",21,27.769590903171,747.44265232975,307.25985663082
"Spline Contour",22,27.769590903171,737.5582437276,303.24283154122
"Spline Contour",23,27.769590903169,735.24616771867,300.70874661858
"Spline Contour",24,27.769590903169,708.54553651939,293.55906221822
"Spline Contour",25,27.769590903169,683.51397655546,289.51397655546
"Spline Contour",26,27.769590903151,666.30997304582,287.93530997305
"Spline Contour",27,27.769590903165,600.37286612758,274.50673854447
"Spline Contour",28,27.769590903165,604.33333333333,276.57681940701
"Spline Contour",29,27.769590903165,644.61635220126,288.1042228212
"Spline Contour",30,27.769590903168,604.79260595131,278.6862037872
"Spline Contour",31,27.769590903168,677.92515779982,300.24797114518
"Spline Contour",32,27.769590903164,682.50900900901,301.83153153153
"Spline Contour",33,27.769590903164,671.12252252252,296.78018018018
"Spline Contour",34,27.769590903164,678.05045045045,298.03963963964
"Spline Contour",35,27.769590903164,667.9009009009,294.24504504505
"Spline Contour",36,27.769590903164,711.64234234234,307.55135135135
"Spline Contour",37,27.769590903164,726.67747747748,311.52702702703
"Spline Contour",38,27.769590903164,709.97387387387,308.33513513514
"Spline Contour",39,27.769590903164,711.88378378378,309.16306306306
"Spline Contour",40,27.769590903164,722.78018018018,308.57207207207
"Spline Contour",41,27.769590903162,692.08407871199,299.07155635063
"Spline Contour",42,27.769590903162,702.24865831843,302.00447227191
"Spline Contour",43,27.769590903162,694.21466905188,299.79069767442
"Spline Contour",44,27.769590903167,617.95421903052,276.23518850987
"Spline Contour",45,27.769590903167,645.17324955117,282.9631956912
"Spline Contour",46,27.769590903163,678.62702702703,288.44774774775
"Spline Contour",47,27.769590903163,725.43873873874,298.43873873874
"Spline Contour",48,27.769590903163,740.8018018018,300.94684684685
"Spline Contour",49,27.769590903161,748.91891891892,298.7
"Spline Contour",50,27.769590903158,764.37927927928,306.37387387387
"Spline Contour",51,27.769590903158,733.77477477478,295.49189189189
"Spline Contour",52,27.769590903158,756.54954954955,297.6036036036
"Spline Contour",53,27.769590903158,727.12702702703,290.2963963964
"Spline Contour",54,27.769590903165,619.04155374887,262.50045167118
"Spline Contour",55,27.76959090316,575.3748870822,249.83830171635
"Spline Contour",56,27.76959090316,514.49232158988,234.85727190605
"Spline Contour",57,27.769590903155,519.79042457091,234.684733514
"Spline Contour",58,27.769590903155,504.74345076784,231.3342366757
"Spline Contour",59,27.769590903157,509.06666666667,233.19009009009
"Spline Contour",60,27.769590903157,505.62522522523,230.95765765766
"Spline Contour",61,27.769590903165,529.69506726457,238.3067264574
"Spline Contour",62,27.769590903165,531.29775784753,240.02331838565
"Spline Contour",63,27.769590903165,547.35515695067,246.38475336323
"Spline Contour",64,27.769590903165,555.87443946188,251.29596412556
"Spline Contour",65,27.769590903165,564.52517985612,258.49820143885
"Spline Contour",66,27.769590903164,573.85624438455,261.51123090746
"Spline Contour",67,27.769590903164,580.19496855346,266.24258760108
"Spline Contour",68,27.769590903164,545.51392632525,253.06918238994
"Spline Contour",69,27.769590903164,555.13477088949,256.50224618149
"Spline Contour",70,27.769590903164,543.18238993711,255.52291105121
"Spline Contour",71,27.769590903164,543.46900269542,254.32884097035
"Spline Contour",72,27.769590903162,524.46594982079,248.76164874552
"Spline Contour",73,27.769590903154,535.9,251.33603603604
"Spline Contour",74,27.769590903154,553.51261261261,254.02432432432
"Spline Contour",75,27.769590903154,574.75315315315,261.95945945946
"Spline Contour",76,27.769590903154,568.10900900901,257.62972972973
"Spline Contour",77,27.769590903174,553.44923629829,260.43755615454
"Spline Contour",78,27.769590903174,505.91644204852,252.14375561545
"Spline Contour",79,27.769590903159,530.22262118492,253.37971274686
"Spline Contour",80,27.769590903165,485.98488888889,241.98933333333
"Spline Contour",81,27.769590903165,515.82222222222,250.22488888889
"Spline Contour",82,27.76959090317,486.40504050405,245.22502250225
"Spline Contour",83,27.76959090317,507.28802880288,250.87668766877
"Spline Contour",84,27.769590903162,506.22560429723,253.95344673232
"Spline Contour",85,27.769590903154,535.6328545781,260.21005385996
"Spline Contour",86,27.769590903154,550.66337522442,254.20377019749
"Spline Contour",87,27.769590903156,539.96855345912,245.19227313567
"Spline Contour",88,27.769590903156,528.69362084456,236.72866127583
"Spline Contour",89,27.769590903156,517.52111410602,228.43126684636
"Spline Contour",90,27.769590903156,518.42407906559,225.4222821204
"Spline Contour",91,27.769590903161,500.40322580645,217.02688172043
"Spline Contour",92,27.769590903161,487.93727598566,211.91129032258
"Spline Contour",93,27.769590903161,516.58691756272,215.54749103943
"Spline Contour",94,27.769590903161,448.57437275986,202.35394265233
"Spline Contour",95,27.769590903161,506.09050179212,211.25089605735
"Spline Contour",96,27.769590903162,471.7533632287,202.84125560538
"Spline Contour",97,27.769590903162,491.16771300448,203.68340807175
"Spline Contour",98,27.769590903162,496.75156950673,202.99013452915
"Spline Contour",99,27.769590903162,422.37130044843,190.47264573991
"Spline Contour",100,27.769590903162,506.45560538117,202.96412556054
"Spline Contour",101,27.769590903161,501.87432675045,200.90215439856
"Spline Contour",102,27.769590903161,543.15080789946,207.34560143627
