Name::Name,18:19:12.6728946_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,20.48053871188,803.28760529483,355.32611311673
"Spline Contour",2,20.48053871188,817.45728038508,349.42358604092
"Spline Contour",3,20.48053871188,803.4825511432,374.70878459687
"Spline Contour",4,20.48053871188,812.60409145608,362.10469314079
"Spline Contour",5,20.48053871188,832.22623345367,333.90854392298
"Spline Contour",6,20.48053871188,777.55836341757,325.42358604092
"Spline Contour",7,20.48053871188,647.85439229844,304.72563176895
"Spline Contour",8,20.480538711879,1089.5865384615,297.86538461539
"Spline Contour",9,20.480538711879,677.78605769231,244.23918269231
"Spline Contour",10,20.480538711878,1537.5344619105,362.96251511487
"Spline Contour",11,20.480538711878,1495.9455864571,362.80048367594
"Spline Contour",12,20.480538711878,1546.0217654172,364.64328899637
"Spline Contour",13,20.480538711878,1469.6856106409,350.87545344619
"Spline Contour",14,20.480538711879,1578.4873341375,360.96019300362
"Spline Contour",15,20.480538711879,1579.4161640531,353.1025331725
"Spline Contour",16,20.48053871188,1487.6303030303,345.24848484849
"Spline Contour",17,20.480538711884,1473.861278649,340.70205066345
"Spline Contour",18,20.480538711884,1502.2533172497,332.05548854041
"Spline Contour",19,20.480538711883,1508.2172330097,334.09830097087
"Spline Contour",20,20.48053871188,1426.1634844869,319.7076372315
"Spline Contour",21,20.480538711879,1505.6823104693,331.07821901324
"Spline Contour",22,20.480538711883,1552.8707729469,323.91425120773
"Spline Contour",23,20.480538711878,1612.8809234508,330.13001215067
"Spline Contour",24,20.480538711878,1616.5346294046,323.9744835966
"Spline Contour",25,20.480538711875,1562.728588661,324.6369119421
"Spline Contour",26,20.480538711881,1555.88647343,323.50966183575
"Spline Contour",27,20.480538711881,1546.4963768116,314.30072463768
"Spline Contour",28,20.480538711881,1521.9034981906,315.4728588661
"Spline Contour",29,20.480538711883,1519.2629674306,316.89987937274
"Spline Contour",30,20.48053871188,1414.2172869148,304.23289315726
"Spline Contour",31,20.48053871188,1319.7851140456,299.81632653061
"Spline Contour",32,20.480538711881,1386.5239808154,303.28177458034
"Spline Contour",33,20.480538711881,1399.6558752998,321.98561151079
"Spline Contour",34,20.480538711881,1378.5143884892,323.31534772182
"Spline Contour",35,20.480538711885,1346.9038461539,315.39182692308
"Spline Contour",36,20.480538711885,1349.8713942308,316.10096153846
"Spline Contour",37,20.480538711886,1355.2521109771,330.71531966224
"Spline Contour",38,20.480538711886,1288.9034981906,315.02291917974
"Spline Contour",39,20.480538711883,1367.6949152542,338.58837772397
"Spline Contour",40,20.480538711883,1331.6610169492,326.3813559322
"Spline Contour",41,20.480538711883,1390.0314769976,343.26997578693
"Spline Contour",42,20.480538711883,1331.9539951574,325.08353510896
"Spline Contour",43,20.480538711883,1398.0338983051,341.88256658596
"Spline Contour",44,20.480538711883,1426.6997578693,349.70581113802
"Spline Contour",45,20.480538711883,1356.8353510896,326.30992736078
"Spline Contour",46,20.480538711883,1256.2094430993,310.42615012107
"Spline Contour",47,20.480538711882,1331.1970979444,324.80894800484
"Spline Contour",48,20.480538711882,1343.3119709794,324.78718258767
"Spline Contour",49,20.480538711882,1319.1644498186,319.59250302298
"Spline Contour",50,20.480538711878,1350.9855072464,323.55917874396
"Spline Contour",51,20.480538711878,1296.4710144928,315.86352657005
"Spline Contour",52,20.480538711878,1375.6702898551,332.00845410628
"Spline Contour",53,20.480538711878,1299.3538647343,311.34057971015
"Spline Contour",54,20.480538711878,1343.3140096618,313.1268115942
"Spline Contour",55,20.480538711878,1323.7512077295,312.98550724638
"Spline Contour",56,20.480538711879,1384.8751515152,325.98060606061
"Spline Contour",57,20.480538711879,1339.4521212121,321.66303030303
"Spline Contour",58,20.480538711879,1265.6618181818,313.18787878788
"Spline Contour",59,20.480538711879,1311.9066666667,318.08848484849
"Spline Contour",60,20.480538711879,1399.5721212121,338.68363636364
"Spline Contour",61,20.480538711881,1380.8425480769,335.85456730769
"Spline Contour",62,20.480538711881,1238.4903846154,317.59975961539
"Spline Contour",63,20.480538711884,1323.1058965102,335.95908543923
"Spline Contour",64,20.480538711884,1435.4356197353,375.43682310469
"Spline Contour",65,20.480538711881,1396.2889688249,356.23621103118
"Spline Contour",66,20.480538711881,1392.7314148681,359.88489208633
"Spline Contour",67,20.480538711881,1274.0659472422,329.23021582734
"Spline Contour",68,20.480538711881,1327.4760191847,337.77338129496
"Spline Contour",69,20.480538711881,1348.4184652278,341.07553956835
"Spline Contour",70,20.480538711881,1408.654676259,356.68944844125
"Spline Contour",71,20.480538711883,1377.1923076923,341.57211538462
"Spline Contour",72,20.480538711883,1362.2091346154,338.79206730769
"Spline Contour",73,20.480538711883,1319.9735576923,331.17908653846
"Spline Contour",74,20.480538711882,1311.1900726392,328.95641646489
"Spline Contour",75,20.480538711882,1277.1138014528,319.73728813559
"Spline Contour",76,20.480538711882,1402.0811138015,342.1416464891
"Spline Contour",77,20.480538711882,1428.6150121065,342.24213075061
"Spline Contour",78,20.480538711882,1361.9191797346,329.06393244873
"Spline Contour",79,20.480538711882,1199.0482509047,307.38841978287
"Spline Contour",80,20.480538711879,1392.0851318945,332.79736211031
"Spline Contour",81,20.480538711879,1401.7482014389,314.84412470024
"Spline Contour",82,20.480538711883,1400.321686747,303.24096385542
"Spline Contour",83,20.480538711883,1391.5253012048,295.02048192771
"Spline Contour",84,20.480538711886,1354.5946924005,285.6574185766
"Spline Contour",85,20.480538711886,1374.4125452352,282.10615199035
"Spline Contour",86,20.480538711879,1355.2445783133,277.96987951807
"Spline Contour",87,20.480538711877,1386.9189842805,278.11124546554
"Spline Contour",88,20.480538711877,1398.6432889964,275.30955259976
"Spline Contour",89,20.480538711877,1390.8851269649,272.15840386941
"Spline Contour",90,20.480538711877,1404.4570737606,272.82708585248
"Spline Contour",91,20.480538711879,1331.5090470446,263.48733413752
"Spline Contour",92,20.480538711879,1362.9613992762,263.44993968637
"Spline Contour",93,20.480538711879,1386.1652593486,265.30036188179
"Spline Contour",94,20.480538711883,1368.2196878752,262.44537815126
"Spline Contour",95,20.480538711883,1330.8475390156,258.56902761104
"Spline Contour",96,20.480538711883,1365.8547418968,259.59183673469
"Spline Contour",97,20.480538711879,1401.1355932203,264.28692493947
"Spline Contour",98,20.480538711879,1389.3861985472,262.9588377724
"Spline Contour",99,20.480538711879,1410.4564164649,264.56658595642
"Spline Contour",100,20.480538711883,1355.6045673077,259.46153846154
"Spline Contour",101,20.480538711883,1365.6875,258.76802884615
"Spline Contour",102,20.480538711879,1369.4830917874,259.16666666667
"Spline Contour",103,20.480538711879,1338.8561151079,255.64868105516
"Spline Contour",104,20.480538711879,1228.7302158273,245.63788968825
"Spline Contour",105,20.480538711882,1365.0301204819,260.11686746988
"Spline Contour",106,20.480538711882,1357.6,261.21084337349
"Spline Contour",107,20.480538711882,1340.1409638554,257.83734939759
"Spline Contour",108,20.480538711882,1335.4662650602,258.64819277108
"Spline Contour",109,20.480538711881,1385.2518072289,265.43253012048
"Spline Contour",110,20.480538711881,1385.8744019139,267.81937799043
"Spline Contour",111,20.480538711881,1378.0885167464,269.46052631579
"Spline Contour",112,20.480538711881,1377.4066985646,269.24880382775
"Spline Contour",113,20.480538711882,1360.6212303981,263.49939686369
"Spline Contour",114,20.480538711879,1380.2370012092,266.26360338573
"Spline Contour",115,20.480538711879,1358.4159613059,264.55501813785
"Spline Contour",116,20.480538711879,1395.4703748489,269.24667472793
"Spline Contour",117,20.480538711879,1396.6924939467,270.38619854722
"Spline Contour",118,20.48053871188,1382.4585834334,270.37214885954
"Spline Contour",119,20.48053871188,1385.5942376951,272.79471788716
"Spline Contour",120,20.480538711877,1370.0869565217,269.28260869565
"Spline Contour",121,20.480538711877,1377.3707729469,270.75241545894
"Spline Contour",122,20.480538711877,1338.0012077295,265.52898550725
"Spline Contour",123,20.480538711876,1360.7739975699,270.1567436209
"Spline Contour",124,20.480538711876,1359.0182260024,268.78979343864
"Spline Contour",125,20.480538711876,1387.340218712,273.39611178615
"Spline Contour",126,20.480538711876,1367.1494532199,269.18590522479
"Spline Contour",127,20.480538711876,1360.9319562576,268.6695018226
"Spline Contour",128,20.480538711876,1386.1287970838,272.11786148238
"Spline Contour",129,20.480538711883,1406.1321212121,274.73575757576
"Spline Contour",130,20.480538711883,1415.5115151515,277.77454545455
"Spline Contour",131,20.480538711883,1423.6909090909,275.81575757576
"Spline Contour",132,20.480538711881,1391.1707021792,273.28450363196
"Spline Contour",133,20.480538711881,1376.2276029056,272.92615012107
"Spline Contour",134,20.480538711881,1336.887409201,268.92130750605
"Spline Contour",135,20.480538711881,1249.9588377724,259.27360774818
"Spline Contour",136,20.480538711878,1384.0750605327,275.30024213075
"Spline Contour",137,20.480538711878,1402.8716707022,277.06416464891
"Spline Contour",138,20.480538711878,1411.0338983051,279.1416464891
"Spline Contour",139,20.480538711878,1367.4757869249,275.65254237288
"Spline Contour",140,20.480538711879,1368.7992744861,274.53204353083
"Spline Contour",141,20.480538711879,1388.3107617896,277.27085852479
"Spline Contour",142,20.480538711879,1383.738814994,276.81620314389
"Spline Contour",143,20.480538711879,1394.7581620314,276.83071342201
"Spline Contour",144,20.480538711879,1390.553808948,277.66989117291
"Spline Contour",145,20.480538711879,1384.4111245466,274.00967351874
"Spline Contour",146,20.480538711883,1387.665060241,277.41927710843
"Spline Contour",147,20.480538711883,1341.0987951807,270.83975903615
"Spline Contour",148,20.480538711883,1406.2469879518,280.59518072289
"Spline Contour",149,20.480538711876,1365.2460984394,278.44417767107
"Spline Contour",150,20.480538711882,1380.1887019231,277.45673076923
"Spline Contour",151,20.480538711882,1401.0554885404,278.1712907117
"Spline Contour",152,20.480538711879,1405.5771084337,282.78795180723
"Spline Contour",153,20.480538711879,1347.1716686675,271.57863145258
"Spline Contour",154,20.480538711883,1319.8680387409,267.20823244552
"Spline Contour",155,20.480538711876,1387.423216445,273.87424425635
"Spline Contour",156,20.480538711879,1392.3860911271,274.60191846523
"Spline Contour",157,20.480538711879,1405.4388489209,275.16306954437
"Spline Contour",158,20.480538711879,1302.0072463768,263.01207729469
"Spline Contour",159,20.480538711879,1345.0796139928,270.12062726176
"Spline Contour",160,20.48053871188,1343.015719468,267.37243047158
"Spline Contour",161,20.48053871188,1360.7267230955,268.49818621524
"Spline Contour",162,20.48053871188,1366.4836759371,327.45344619105
