Name::Name,21:46:52.3293652_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,34.281891746025,3169.5505124451,674.0168374817
"Spline Contour",2,34.281891746025,2972.864568082,651.48169838946
"Spline Contour",3,34.281891746022,3325.2538405267,654.18068763716
"Spline Contour",4,34.281891746022,3311.1419166057,650.95610826628
"Spline Contour",5,34.281891746022,3302.2904169715,642.70299926847
"Spline Contour",6,34.281891746022,3277.6744696416,634.16532553036
"Spline Contour",7,34.281891746022,3287.9005120702,629.8573518654
"Spline Contour",8,34.281891746022,3253.4769568398,629.32333577176
"Spline Contour",9,34.281891746022,3261.2253108998,625.38185808339
"Spline Contour",10,34.281891746022,3501.3723482078,637.97147037308
"Spline Contour",11,34.281891746022,3470.8361375274,632.6825164594
"Spline Contour",12,34.281891746022,3476.8339429408,629.95537673738
"Spline Contour",13,34.281891746022,3446.4952450622,622.39795171909
"Spline Contour",14,34.281891746028,3634.0457227139,654.66666666667
"Spline Contour",15,34.281891746028,3520.6666666667,634.11209439528
"Spline Contour",16,34.281891746033,3551.2753303965,646.53450807636
"Spline Contour",17,34.281891746033,3535.2422907489,638.69676945668
"Spline Contour",18,34.281891746033,3508.6292217328,646.05139500734
"Spline Contour",19,34.281891746033,3590.778267254,652.47356828194
"Spline Contour",20,34.281891746033,3587.359030837,646.97944199706
"Spline Contour",21,34.281891746033,3578.1336270191,645.89941262849
"Spline Contour",22,34.281891746033,3560.5822320118,642.20264317181
"Spline Contour",23,34.281891746033,3580.5249632893,651.21732745962
"Spline Contour",24,34.281891746033,3582.9882525698,651.18135095448
"Spline Contour",25,34.281891746033,3604.1035242291,653.12848751836
"Spline Contour",26,34.281891746033,3598.2643171806,653.43318649046
"Spline Contour",27,34.281891746033,3618.3847283407,659.30249632893
"Spline Contour",28,34.281891746033,3604.359030837,656.74155653451
"Spline Contour",29,34.281891746033,3446.4720998532,634.04552129222
"Spline Contour",30,34.281891746033,3469.453010279,636.48751835536
"Spline Contour",31,34.281891746033,3451.8399412629,629.26872246696
"Spline Contour",32,34.281891746033,3463.6850220264,631.31864904552
"Spline Contour",33,34.281891746033,3452.9236417034,628.54185022026
"Spline Contour",34,34.281891746033,3475.8524229075,633.98825256975
"Spline Contour",35,34.281891746033,3461.436123348,628.60205580029
"Spline Contour",36,34.281891746033,3456.1549192364,627.97430249633
"Spline Contour",37,34.281891746033,3461.4471365639,631.43171806167
"Spline Contour",38,34.281891746033,3442.3274596182,628.51248164464
"Spline Contour",39,34.281891746033,3482.4111600587,634.48678414097
"Spline Contour",40,34.281891746033,3397.4779735683,615.8127753304
"Spline Contour",41,34.281891746033,3373.3472834068,610.19456681351
"Spline Contour",42,34.281891746029,3352.2698529412,609.20588235294
"Spline Contour",43,34.281891746029,3339.7727941177,599.63382352941
"Spline Contour",44,34.281891746029,3304.7227941177,591.23161764706
"Spline Contour",45,34.28189174603,3440.5359765051,619.07488986784
"Spline Contour",46,34.28189174603,3413.0499265786,614.41703377386
"Spline Contour",47,34.281891746029,3420.5808823529,624.89632352941
"Spline Contour",48,34.281891746029,3416.5419117647,619.46911764706
"Spline Contour",49,34.28189174603,3334.8546384222,613.86121256392
"Spline Contour",50,34.281891746026,3412.7827687776,623.56111929308
"Spline Contour",51,34.281891746026,3362.9676708303,622.50110213079
"Spline Contour",52,34.281891746026,3286.10286554,614.00955180015
"Spline Contour",53,34.28189174603,3351.1079504012,613.80743982495
"Spline Contour",54,34.28189174603,3310.8563092633,597.12107950401
"Spline Contour",55,34.281891746029,3418.1680117388,616.44680851064
"Spline Contour",56,34.281891746029,3332.1049156273,605.04915627293
"Spline Contour",57,34.281891746026,3299,616.4974283615
"Spline Contour",58,34.281891746026,3312.9287288758,614.96179279941
"Spline Contour",59,34.281891746027,3342.8702346041,615.52712609971
"Spline Contour",60,34.281891746025,3377.7614138439,622.18998527246
"Spline Contour",61,34.281891746034,3390.2576866764,608.41727672035
"Spline Contour",62,34.281891746033,3333.1030701754,630.50657894737
"Spline Contour",63,34.281891746032,3367.4385065886,627.24597364568
"Spline Contour",64,34.281891746032,3353.7232796486,689.42606149341
"Spline Contour",65,34.281891746032,3337.0922401171,703.91508052709
"Spline Contour",66,34.281891746028,3332.7980910426,697.64684287812
"Spline Contour",67,34.281891746028,3263.6637298091,665.7812041116
"Spline Contour",68,34.281891746028,3272.0102790015,656.17033773862
"Spline Contour",69,34.28189174603,3348.3323593864,659.33016800584
"Spline Contour",70,34.28189174603,3348.3550036523,637.99342585829
"Spline Contour",71,34.28189174603,3330.30752374,630.4200146092
"Spline Contour",72,34.281891746027,3430.1666666667,650.31798245614
"Spline Contour",73,34.281891746026,3386.0044215181,640.16138540899
"Spline Contour",74,34.281891746026,3376.4782608696,650.67575534267
"Spline Contour",75,34.281891746032,3369.1054945055,658.48205128205
"Spline Contour",76,34.281891746034,3462.1675238795,688.03526818516
"Spline Contour",77,34.281891746035,3536.8639705882,682.31544117647
"Spline Contour",78,34.281891746035,3489.1875,662.27867647059
"Spline Contour",79,34.281891746036,3432.1648351648,646.47912087912
"Spline Contour",80,34.281891746036,3421.3743589744,638.40805860806
"Spline Contour",81,34.281891746036,3454.6681318681,637.14212454213
"Spline Contour",82,34.281891746036,3320,609.19047619048
"Spline Contour",83,34.28189174604,3343.8389458272,610.8748169839
"Spline Contour",84,34.28189174604,3347.8404099561,618.92679355783
"Spline Contour",85,34.28189174604,3259.5739385066,630.93704245974
"Spline Contour",86,34.281891746032,3362.9552129222,653.4375917768
"Spline Contour",87,34.281891746036,3515.8670562454,705.88531775018
"Spline Contour",88,34.281891746036,3403.8546384222,668.51497443389
"Spline Contour",89,34.281891746032,3304.0954810496,688.06705539359
"Spline Contour",90,34.281891746032,3247.2018950437,762.95772594752
"Spline Contour",91,34.281891746032,3322.3316100443,746.2023633678
"Spline Contour",92,34.281891746032,3221.2252584934,701.33382570163
"Spline Contour",93,34.281891746025,3288.8376193975,699.99118295371
"Spline Contour",94,34.281891746025,3299.1969140338,684.57531227039
"Spline Contour",95,34.281891746032,3326.3923585599,677.63997060985
"Spline Contour",96,34.281891746025,3376.8188512518,675.77614138439
"Spline Contour",97,34.281891746025,3249.8954344624,634.81443298969
"Spline Contour",98,34.281891746036,3414.7978021978,662.49450549451
"Spline Contour",99,34.281891746036,3383.6761904762,647.63882783883
"Spline Contour",100,34.28189174603,3327.5386861314,645.55109489051
"Spline Contour",101,34.281891746033,3261.4678362573,700.47514619883
"Spline Contour",102,34.281891746033,3238.0847953216,694.92251461988
"Spline Contour",103,34.281891746028,3325.03010279,703.64610866373
"Spline Contour",104,34.281891746028,3284.734948605,669.43612334802
"Spline Contour",105,34.281891746037,3361.095377843,676.34849596478
"Spline Contour",106,34.281891746033,3294.5043923865,656.11932650073
"Spline Contour",107,34.281891746033,3294.4480234261,637.32576866764
"Spline Contour",108,34.281891746033,3194.1449487555,616.20204978038
"Spline Contour",109,34.281891746029,3265.8490842491,640.51721611722
"Spline Contour",110,34.281891746032,3207.0429715951,640.69337217771
"Spline Contour",111,34.281891746035,3228.1785451874,651.26451138869
"Spline Contour",112,34.281891746036,3311.1435897436,652.61025641026
"Spline Contour",113,34.281891746036,3255.5318681319,635.2043956044
"Spline Contour",114,34.281891746039,3084.9553767374,608.1741038771
"Spline Contour",115,34.281891746039,3032.4316020483,591.83174835406
"Spline Contour",116,34.281891746039,3003.2187271397,581.80102414045
"Spline Contour",117,34.281891746039,2977.5281638625,572.95830285296
"Spline Contour",118,34.281891746039,2960.9846378932,567.97951719093
"Spline Contour",119,34.281891746039,2954.223847842,564.44550109729
"Spline Contour",120,34.281891746039,2921.8639356255,561.80541331383
"Spline Contour",121,34.281891746039,2985.6517922458,570.67739575713
"Spline Contour",122,34.281891746039,2988.7863935626,568.04389173372
"Spline Contour",123,34.281891746039,2968.866861741,562.41550841258
"Spline Contour",124,34.281891746039,3074.0731528895,577.40087783467
"Spline Contour",125,34.281891746039,3052.9568397952,572.08266276518
"Spline Contour",126,34.281891746039,3080.6539868325,576.99049012436
"Spline Contour",127,34.281891746034,3109.979426892,576.22336517267
"Spline Contour",128,34.281891746034,3091.4408523145,573.07641440118
"Spline Contour",129,34.281891746034,3077.7149155033,569.28288023512
"Spline Contour",130,34.281891746034,3119.9235855988,571.43938280676
"Spline Contour",131,34.281891746034,3101.7038941954,573.33137398971
"Spline Contour",132,34.281891746034,3102.8809698751,572.34753857458
"Spline Contour",133,34.281891746034,3075.40191036,569.8670095518
"Spline Contour",134,34.281891746034,3072.8626010287,570.07935341661
"Spline Contour",135,34.281891746034,2989.4386480529,566.53343130051
"Spline Contour",136,34.281891746034,3059.0602498163,573.41880969875
"Spline Contour",137,34.281891746034,3074.3372520206,573.14180749449
"Spline Contour",138,34.281891746034,3053.6370315944,568.38795003674
"Spline Contour",139,34.281891746034,3048.5936811168,566.6304188097
"Spline Contour",140,34.281891746034,3078.025716385,568.83174136664
"Spline Contour",141,34.281891746034,3060.2255694342,565.8912564291
"Spline Contour",142,34.281891746034,3065.556943424,564.92872887583
"Spline Contour",143,34.281891746034,3136.94856723,571.55033063924
"Spline Contour",144,34.281891746034,3051.5988243938,558.21087435709
"Spline Contour",145,34.281891746034,3013.1983835415,555.8324761205
"Spline Contour",146,34.281891746034,2910.7479794269,545.66421748714
"Spline Contour",147,34.281891746034,2954.5584129317,544.31961792799
"Spline Contour",148,34.281891746034,2941.7237325496,539.8567229978
"Spline Contour",149,34.281891746034,2930.9052167524,540.51800146951
"Spline Contour",150,34.281891746034,2929.4753857458,534.08890521675
"Spline Contour",151,34.281891746034,2918.3262307127,539.46436443791
"Spline Contour",152,34.281891746034,2908.4849375459,533.63262307127
"Spline Contour",153,34.281891746034,2907.1807494489,534.82145481264
"Spline Contour",154,34.281891746034,2898.4665686995,532.74430565761
"Spline Contour",155,34.281891746034,2886.0389419545,529.59955914769
"Spline Contour",156,34.281891746034,2873.3644379133,526.85525349008
"Spline Contour",157,34.281891746034,2861.5576781778,522.14842027921
"Spline Contour",158,34.281891746034,2868.237325496,525.17340191036
"Spline Contour",159,34.281891746034,2840.5870683321,521.14988978692
"Spline Contour",160,34.281891746034,2864.066862601,522.84570168993
"Spline Contour",161,34.281891746034,2838.4981631154,517.00881704629
"Spline Contour",162,34.281891746034,2864.7516531962,520.75753122704
"Spline Contour",163,34.281891746034,2877.1866274798,539.06980161646
"Spline Contour",164,34.281891746034,2863.9088905217,527.99412196914
"Spline Contour",165,34.281891746034,2888.8986039677,540.03012490816
"Spline Contour",166,34.281891746034,2772.0903747245,546.994856723
"Spline Contour",167,34.281891746034,2938.9463629684,564.67156502572
"Spline Contour",168,34.281891746039,3328.9626373626,667.77655677656
"Spline Contour",169,34.281891746028,3492.3070175439,669.34576023392
"Spline Contour",170,34.281891746028,3530.9656432749,680.72149122807
"Spline Contour",171,34.281891746034,3489.8197932053,671.88183161004
"Spline Contour",172,34.281891746034,3531.3375184638,743.2459379616
"Spline Contour",173,34.281891746039,3564.7467057101,717.8140556369
"Spline Contour",174,34.281891746041,3571.2642335766,700.42189781022
"Spline Contour",175,34.281891746034,3488.4615384615,721.9032967033
"Spline Contour",176,34.281891746034,3554.0424908425,797.89010989011
"Spline Contour",177,34.28189174603,3595.3630338733,802.78718703976
"Spline Contour",178,34.28189174603,3591.8004418262,783.26583210604
"Spline Contour",179,34.281891746039,3629.8121790169,800.25018341893
"Spline Contour",180,34.281891746032,3550.9933920705,787.19016152717
"Spline Contour",181,34.281891746032,3558.5844346549,774.64904552129
"Spline Contour",182,34.281891746032,3568.1160058737,764.40675477239
"Spline Contour",183,34.28189174604,3586.0315249267,758.2939882698
