Name::Name,22:31:17.0310770_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,34.571701485853,2041.7580174927,560.02332361516
"Spline Contour",2,34.571701485853,2020.7266763848,550.84037900875
"Spline Contour",3,34.571701485861,2099.5390226112,566.9708242159
"Spline Contour",4,34.571701485858,1960.4651669086,533.05950653121
"Spline Contour",5,34.571701485864,1936.707815924,528.17604090577
"Spline Contour",6,34.571701485864,1925.2023374726,524.25127830533
"Spline Contour",7,34.571701485863,1847.6349670812,506.37161667886
"Spline Contour",8,34.571701485853,1954.1337719298,526.07236842105
"Spline Contour",9,34.571701485853,1975.283625731,525.45321637427
"Spline Contour",10,34.571701485859,2061.1182015954,549.22189992748
"Spline Contour",11,34.57170148585,1934.1120879121,520.63956043956
"Spline Contour",12,34.57170148585,1984.2,533.63736263736
"Spline Contour",13,34.571701485866,1905.2048280907,514.45574250183
"Spline Contour",14,34.571701485859,1886.4062727936,505.30561633844
"Spline Contour",15,34.571701485859,1662.347985348,456.63296703297
"Spline Contour",16,34.571701485859,1669.2271062271,461.39706959707
"Spline Contour",17,34.571701485864,1609.1567919075,447.22904624278
"Spline Contour",18,34.57170148585,1804.6953010279,487.0778267254
"Spline Contour",19,34.57170148585,1812.4860499266,488.71732745962
"Spline Contour",20,34.57170148585,1945.3164464024,509.84140969163
"Spline Contour",21,34.571701485853,1898.5203488372,504.24781976744
"Spline Contour",22,34.571701485853,1812.5014534884,486.71802325581
"Spline Contour",23,34.571701485853,1821.2252906977,485.83284883721
"Spline Contour",24,34.571701485853,1823.5559593023,486.77180232558
"Spline Contour",25,34.571701485859,1951.9530791789,513.29545454546
"Spline Contour",26,34.571701485859,1916.4765395894,505.51392961877
"Spline Contour",27,34.571701485859,1909.3159824047,504.19134897361
"Spline Contour",28,34.571701485859,1917.6664222874,505.3724340176
"Spline Contour",29,34.571701485856,1926.4839416058,505.56277372263
"Spline Contour",30,34.571701485856,1926.6416058394,506.08832116788
"Spline Contour",31,34.571701485856,1935.7343065693,504.49927007299
"Spline Contour",32,34.571701485853,1889.0684133916,495.99927219796
"Spline Contour",33,34.571701485856,1812.71875,480.14316860465
"Spline Contour",34,34.571701485852,1701.7458363505,459.00362056481
"Spline Contour",35,34.571701485852,1721.6401158581,459.60101375815
"Spline Contour",36,34.571701485856,1832.5998531571,484.88472834068
"Spline Contour",37,34.571701485856,1762.7105263158,471.52777777778
"Spline Contour",38,34.571701485856,1784.3618421053,476.38230994152
"Spline Contour",39,34.571701485856,1733.5445906433,461.42616959064
"Spline Contour",40,34.571701485855,1810.349670812,475.79590343819
"Spline Contour",41,34.571701485855,1926.3306686047,500.61119186047
"Spline Contour",42,34.571701485863,2042.5159883721,526.24563953488
"Spline Contour",43,34.571701485863,2106.2805232558,538.9011627907
"Spline Contour",44,34.571701485863,2062.2289244186,530.2398255814
"Spline Contour",45,34.571701485864,1853.3119533528,482.06997084548
"Spline Contour",46,34.571701485864,1831.1268221574,476.07069970846
"Spline Contour",47,34.571701485864,1840.7106413994,483.46282798834
"Spline Contour",48,34.571701485864,1879.5364431487,498.93804664723
"Spline Contour",49,34.571701485864,1816.6450437318,485.83163265306
"Spline Contour",50,34.571701485864,1813.5583090379,486.09183673469
"Spline Contour",51,34.571701485864,1817.7631195335,487.42711370262
"Spline Contour",52,34.571701485864,1774.5437317784,476.79956268222
"Spline Contour",53,34.571701485864,1776.610787172,477.14650145773
"Spline Contour",54,34.571701485864,1783.833819242,478.54956268222
"Spline Contour",55,34.571701485864,1836.4460641399,487.7944606414
"Spline Contour",56,34.571701485864,1839.0648688047,489.80903790088
"Spline Contour",57,34.571701485864,1909.9555393586,506.12099125364
"Spline Contour",58,34.571701485864,1912.6268221574,507.43950437318
"Spline Contour",59,34.571701485864,1919.9074344023,509.48542274053
"Spline Contour",60,34.571701485864,1912.0058309038,511.02040816327
"Spline Contour",61,34.571701485864,1905.8586005831,510.09256559767
"Spline Contour",62,34.571701485864,1903.9227405248,510.25145772595
"Spline Contour",63,34.571701485864,1898.6778425656,508.08163265306
"Spline Contour",64,34.571701485864,1890.8513119534,509.1304664723
"Spline Contour",65,34.571701485864,1904.3790087464,516.42638483965
"Spline Contour",66,34.571701485864,1907.3862973761,517.50801749271
"Spline Contour",67,34.571701485864,1899.139941691,514.30539358601
"Spline Contour",68,34.571701485864,1902.9832361516,517.10349854227
"Spline Contour",69,34.571701485864,1901.4190962099,514.16472303207
"Spline Contour",70,34.571701485864,1899.7988338192,513.08454810496
"Spline Contour",71,34.571701485864,1905.1793002916,516.82871720117
"Spline Contour",72,34.571701485864,1887.2427113703,515.29008746356
"Spline Contour",73,34.571701485864,1837.7128279883,500.82580174927
"Spline Contour",74,34.571701485863,1914.826754386,516.79897660819
"Spline Contour",75,34.571701485852,1959.5527272727,523.04727272727
"Spline Contour",76,34.571701485852,1935.5941818182,523.26181818182
"Spline Contour",77,34.571701485864,1895.0203784571,519.5269286754
"Spline Contour",78,34.571701485864,1868.3668122271,521.49781659389
"Spline Contour",79,34.571701485864,1878.6855895197,526.51018922853
"Spline Contour",80,34.571701485864,1881.7962154294,524.26419213974
"Spline Contour",81,34.571701485864,1922.9257641921,539.79330422125
"Spline Contour",82,34.571701485864,1816.7663755459,509.33551673945
"Spline Contour",83,34.57170148585,1937.1705539359,542.34183673469
"Spline Contour",84,34.57170148585,1974.6749271137,552.30393586006
"Spline Contour",85,34.57170148585,1973.9591836735,559.61297376093
"Spline Contour",86,34.57170148585,1976.5211370262,579.34548104956
"Spline Contour",87,34.57170148585,1980.4227405248,591.15962099125
"Spline Contour",88,34.57170148585,1966.0510204082,588.52040816327
"Spline Contour",89,34.57170148585,1971.5626822157,581.6778425656
"Spline Contour",90,34.57170148585,1948.110058309,568.59620991254
"Spline Contour",91,34.57170148585,1941.1137026239,556.00437317784
"Spline Contour",92,34.57170148585,1900.249271137,545.70481049563
"Spline Contour",93,34.57170148585,1905.1333819242,542.4387755102
"Spline Contour",94,34.57170148585,1927.777696793,545.46574344023
"Spline Contour",95,34.57170148585,1914.7616618076,542.25437317784
"Spline Contour",96,34.57170148585,1892.471574344,539.68731778426
"Spline Contour",97,34.57170148585,1882.4912536443,535.81195335277
"Spline Contour",98,34.57170148585,1979.638483965,560.37244897959
"Spline Contour",99,34.57170148585,1940.860787172,578.56268221574
"Spline Contour",100,34.57170148585,1890.3075801749,588.20699708455
"Spline Contour",101,34.571701485859,1880.3226744186,568.97747093023
"Spline Contour",102,34.571701485859,1837.4069767442,556.59302325581
"Spline Contour",103,34.571701485859,1799.3488372093,550.41424418605
"Spline Contour",104,34.571701485858,1871.5761107065,563.13401310998
"Spline Contour",105,34.571701485858,1844.1296431173,545.70575382374
"Spline Contour",106,34.571701485858,1746.6839038602,513.07210487983
"Spline Contour",107,34.571701485855,1768.9181884587,526.54200146092
"Spline Contour",108,34.571701485855,1764.460755814,547.55450581395
"Spline Contour",109,34.571701485855,1705.6526162791,526.71293604651
"Spline Contour",110,34.571701485863,1772.0620891161,541.66106647188
"Spline Contour",111,34.571701485863,1709.2739225712,518.58655953251
"Spline Contour",112,34.571701485853,1760.2645772595,531.0415451895
"Spline Contour",113,34.571701485853,1758.1027696793,522.05466472303
"Spline Contour",114,34.571701485853,1738.1618075802,507.73396501458
"Spline Contour",115,34.571701485856,1745.7412536443,509.90306122449
"Spline Contour",116,34.571701485856,1720.001457726,508.26822157434
"Spline Contour",117,34.571701485864,1683.0115606936,498.68424855491
"Spline Contour",118,34.571701485859,1774.7216569767,533.36264534884
"Spline Contour",119,34.571701485859,1752.6242732558,516.16715116279
"Spline Contour",120,34.571701485859,1725.8255813954,502.98401162791
"Spline Contour",121,34.571701485849,1745.4299270073,502.4700729927
"Spline Contour",122,34.571701485849,1694.2452554745,495.77445255475
"Spline Contour",123,34.571701485849,1712.8,498.72627737226
"Spline Contour",124,34.571701485849,1713.6299270073,500.36277372263
"Spline Contour",125,34.571701485849,1710.0525547445,491.42262773723
"Spline Contour",126,34.571701485849,1691.9781021898,490.06350364964
"Spline Contour",127,34.571701485849,1702.7204379562,489.45620437956
"Spline Contour",128,34.57170148585,1660.1459854015,474.26058394161
"Spline Contour",129,34.571701485853,1679.0667634253,480.51669085631
"Spline Contour",130,34.571701485853,1692.6611030479,482.36865021771
"Spline Contour",131,34.571701485853,1682.7031930334,476.1175616836
