Name::Name,19:50:45.6607284_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,31.494012238939,148.86698717949,122.38221153846
"Spline Contour",2,31.494012238939,149.40705128205,122.3092948718
"Spline Contour",3,31.494012238939,148.6842948718,122.39743589744
"Spline Contour",4,31.494012238939,148.91105769231,122.26282051282
"Spline Contour",5,31.494012238939,149.15384615385,122.39102564103
"Spline Contour",6,31.494012238939,148.60016025641,122.42548076923
"Spline Contour",7,31.494012238939,149.40064102564,122.49759615385
"Spline Contour",8,31.494012238939,148.75721153846,122.85016025641
"Spline Contour",9,31.494012238939,149.35657051282,122.72355769231
"Spline Contour",10,31.494012238939,149.02644230769,122.42307692308
"Spline Contour",11,31.494012238939,149.02323717949,122.11858974359
"Spline Contour",12,31.494012238939,149.27483974359,122.32051282051
"Spline Contour",13,31.494012238939,148.98958333333,121.99358974359
"Spline Contour",14,31.494012238939,149.28044871795,122.07211538462
"Spline Contour",15,31.494012238939,148.4703525641,121.86698717949
"Spline Contour",16,31.494012238939,149.13701923077,122.28205128205
"Spline Contour",17,31.494012238939,148.95833333333,122.3092948718
"Spline Contour",18,31.494012238939,148.55128205128,122.04166666667
"Spline Contour",19,31.494012238939,148.8125,122.22435897436
"Spline Contour",20,31.494012238939,148.34134615385,121.99198717949
"Spline Contour",21,31.494012238939,148.86618589744,122.06490384615
"Spline Contour",22,31.494012238939,148.62580128205,122.26201923077
"Spline Contour",23,31.494012238939,148.57932692308,122.35576923077
"Spline Contour",24,31.494012238939,147.85096153846,121.94551282051
"Spline Contour",25,31.494012238939,148.76121794872,122.04647435897
"Spline Contour",26,31.494012238939,148.50801282051,122.16826923077
"Spline Contour",27,31.494012238939,148.4983974359,122.07051282051
"Spline Contour",28,31.494012238939,148.98397435897,122.01121794872
"Spline Contour",29,31.494012238939,148.71794871795,122.09294871795
"Spline Contour",30,31.494012238939,148.76522435897,122.06650641026
"Spline Contour",31,31.494012238939,148.74439102564,121.43349358974
"Spline Contour",32,31.494012238939,148.90865384615,121.69471153846
"Spline Contour",33,31.494012238939,148.36778846154,122.12259615385
"Spline Contour",34,31.494012238939,149.26923076923,121.57692307692
"Spline Contour",35,31.494012238939,148.71153846154,122.02163461539
"Spline Contour",36,31.494012238939,147.57211538462,122.24759615385
"Spline Contour",37,31.494012238939,148.60576923077,122.00641025641
"Spline Contour",38,31.494012238939,148.51682692308,121.76442307692
"Spline Contour",39,31.494012238939,148.61538461539,121.64102564103
"Spline Contour",40,31.494012238939,148.01442307692,121.51602564103
"Spline Contour",41,31.494012238939,148.68028846154,121.40865384615
"Spline Contour",42,31.494012238939,147.81169871795,121.82772435897
"Spline Contour",43,31.494012238939,147.91987179487,121.67708333333
"Spline Contour",44,31.494012238939,148.02243589744,121.71153846154
"Spline Contour",45,31.494012238939,147.79407051282,121.4342948718
"Spline Contour",46,31.494012238939,148.52323717949,121.69631410256
"Spline Contour",47,31.494012238939,148.39182692308,121.59935897436
"Spline Contour",48,31.494012238939,147.74439102564,121.62820512821
"Spline Contour",49,31.494012238939,147.86698717949,121.55208333333
"Spline Contour",50,31.494012238939,147.80528846154,121.38782051282
"Spline Contour",51,31.494012238939,147.67708333333,121.68189102564
"Spline Contour",52,31.494012238939,147.73798076923,121.40544871795
"Spline Contour",53,31.494012238939,147.40865384615,121.33253205128
"Spline Contour",54,31.494012238939,147.82932692308,121.31570512821
"Spline Contour",55,31.494012238939,147.60416666667,121.69871794872
"Spline Contour",56,31.494012238939,147.95913461539,121.47435897436
"Spline Contour",57,31.494012238939,147.60817307692,120.89583333333
"Spline Contour",58,31.494012238939,147.47435897436,120.94070512821
"Spline Contour",59,31.494012238939,147.43669871795,121.15544871795
"Spline Contour",60,31.494012238939,147.37099358974,121.33413461539
"Spline Contour",61,31.494012238939,147.56490384615,121.5
"Spline Contour",62,31.494012238939,147.30608974359,121.05448717949
"Spline Contour",63,31.494012238939,147.29246794872,121.01442307692
"Spline Contour",64,31.494012238939,147.1266025641,120.9671474359
"Spline Contour",65,31.494012238939,147.14823717949,121.19711538462
"Spline Contour",66,31.494012238939,147.48717948718,121.22355769231
"Spline Contour",67,31.494012238939,147.63782051282,120.86618589744
"Spline Contour",68,31.494012238939,147.50480769231,121.11698717949
"Spline Contour",69,31.494012238939,146.48237179487,120.81330128205
"Spline Contour",70,31.494012238939,147.60977564103,121.1578525641
"Spline Contour",71,31.494012238939,146.88060897436,120.69150641026
"Spline Contour",72,31.494012238939,147.44310897436,121.17387820513
"Spline Contour",73,31.494012238939,146.64903846154,120.85897435897
"Spline Contour",74,31.494012238939,146.78365384615,121.11538461539
"Spline Contour",75,31.494012238939,146.72596153846,121.01602564103
"Spline Contour",76,31.494012238939,146.66666666667,120.42948717949
"Spline Contour",77,31.494012238939,146.68028846154,120.96394230769
"Spline Contour",78,31.494012238939,147.35817307692,120.54967948718
"Spline Contour",79,31.494012238939,146.73076923077,120.72596153846
"Spline Contour",80,31.494012238939,146.35897435897,120.4078525641
"Spline Contour",81,31.494012238939,146.53125,120.91746794872
"Spline Contour",82,31.494012238939,146.9655448718,120.71394230769
"Spline Contour",83,31.494012238939,146.47275641026,120.76442307692
"Spline Contour",84,31.494012238939,146.74759615385,120.49038461539
"Spline Contour",85,31.494012238939,146.24278846154,120.19310897436
"Spline Contour",86,31.494012238939,146.54246794872,120.44230769231
"Spline Contour",87,31.494012238939,145.71073717949,121.01682692308
"Spline Contour",88,31.494012238939,146.71794871795,120.77003205128
"Spline Contour",89,31.494012238939,146.23157051282,120.30368589744
"Spline Contour",90,31.494012238939,146.41907051282,120.27243589744
"Spline Contour",91,31.494012238939,146.67708333333,120.04567307692
"Spline Contour",92,31.494012238939,146.1842948718,120.62019230769
"Spline Contour",93,31.494012238939,145.79086538462,120.11217948718
"Spline Contour",94,31.494012238939,146.82772435897,120.34935897436
"Spline Contour",95,31.494012238939,146.46794871795,119.89983974359
"Spline Contour",96,31.494012238939,145.8733974359,120.25320512821
"Spline Contour",97,31.494012238939,145.875,120.51282051282
"Spline Contour",98,31.494012238939,146.21153846154,119.87980769231
"Spline Contour",99,31.494012238939,145.86858974359,120.15384615385
"Spline Contour",100,31.494012238939,145.96474358974,119.82692307692
"Spline Contour",101,31.494012238939,145.5592948718,120.05448717949
"Spline Contour",102,31.494012238939,145.67147435897,119.9983974359
"Spline Contour",103,31.494012238939,145.6578525641,120.30769230769
"Spline Contour",104,31.494012238939,145.70432692308,119.91346153846
"Spline Contour",105,31.494012238939,145.82371794872,120.37099358974
"Spline Contour",106,31.494012238939,146.05689102564,120.2828525641
"Spline Contour",107,31.494012238939,145.67868589744,120.39182692308
"Spline Contour",108,31.494012238939,145.92948717949,120.28605769231
"Spline Contour",109,31.494012238939,145.83974358974,119.52403846154
"Spline Contour",110,31.494012238939,144.92227564103,120.11217948718
"Spline Contour",111,31.494012238939,145.73397435897,120.35336538462
"Spline Contour",112,31.494012238939,145.50320512821,120.28605769231
"Spline Contour",113,31.494012238939,145.27483974359,119.92708333333
"Spline Contour",114,31.494012238939,145.27644230769,120.35737179487
"Spline Contour",115,31.494012238939,144.92227564103,120.08653846154
"Spline Contour",116,31.494012238939,145.48477564103,120.16185897436
"Spline Contour",117,31.494012238939,145.50320512821,120.06570512821
"Spline Contour",118,31.494012238939,145.36458333333,119.73557692308
"Spline Contour",119,31.494012238939,145.07291666667,119.88942307692
"Spline Contour",120,31.494012238939,144.95592948718,119.97355769231
"Spline Contour",121,31.494012238939,144.48798076923,119.86618589744
"Spline Contour",122,31.494012238939,145.39983974359,119.53205128205
"Spline Contour",123,31.494012238939,145.27003205128,119.60977564103
"Spline Contour",124,31.494012238939,145.02083333333,119.80208333333
"Spline Contour",125,31.494012238939,144.88461538462,119.48317307692
"Spline Contour",126,31.494012238939,145.36538461539,119.40384615385
"Spline Contour",127,31.494012238939,144.50560897436,119.55208333333
"Spline Contour",128,31.494012238939,144.75240384615,119.66987179487
"Spline Contour",129,31.494012238939,144.48878205128,119.74278846154
"Spline Contour",130,31.494012238939,144.62980769231,119.93830128205
"Spline Contour",131,31.494012238939,145.00240384615,119.79647435897
"Spline Contour",132,31.494012238939,144.48637820513,119.67227564103
"Spline Contour",133,31.494012238939,144.4375,119.79086538462
"Spline Contour",134,31.494012238939,144.1875,119.80448717949
"Spline Contour",135,31.494012238939,144.53846153846,119.87019230769
"Spline Contour",136,31.494012238939,144.69951923077,119.75801282051
"Spline Contour",137,31.494012238939,144.60256410256,119.42708333333
"Spline Contour",138,31.494012238939,144.47916666667,119.35817307692
"Spline Contour",139,31.494012238939,144.42147435897,119.73317307692
"Spline Contour",140,31.494012238939,144.48717948718,119.73076923077
"Spline Contour",141,31.494012238939,144.63060897436,119.26362179487
"Spline Contour",142,31.494012238939,144.40384615385,119.53926282051
"Spline Contour",143,31.494012238939,143.97355769231,119.66826923077
"Spline Contour",144,31.494012238939,144.70993589744,119.49278846154
"Spline Contour",145,31.494012238939,144.33573717949,119.53205128205
"Spline Contour",146,31.494012238939,144.87580128205,119.35657051282
"Spline Contour",147,31.494012238939,144.60977564103,119.68269230769
"Spline Contour",148,31.494012238939,144.36778846154,119.21634615385
"Spline Contour",149,31.494012238939,144.6233974359,119.29567307692
"Spline Contour",150,31.494012238939,144.16746794872,119.19871794872
"Spline Contour",151,31.494012238939,143.69230769231,119.48958333333
"Spline Contour",152,31.494012238939,144.89663461539,119.47596153846
"Spline Contour",153,31.494012238939,144.38701923077,118.83894230769
"Spline Contour",154,31.494012238939,143.85817307692,119.28766025641
"Spline Contour",155,31.494012238939,143.6530448718,119.45112179487
"Spline Contour",156,31.494012238939,144.0641025641,119.5921474359
"Spline Contour",157,31.494012238939,143.94551282051,119.48397435897
"Spline Contour",158,31.494012238939,144.13701923077,119.53525641026
"Spline Contour",159,31.494012238939,144.26442307692,119.14823717949
"Spline Contour",160,31.494012238939,143.35817307692,119.02003205128
"Spline Contour",161,31.494012238939,143.84935897436,119.16746794872
"Spline Contour",162,31.494012238939,144.0592948718,119.32852564103
"Spline Contour",163,31.494012238939,143.3108974359,118.91506410256
"Spline Contour",164,31.494012238939,143.45673076923,118.89503205128
"Spline Contour",165,31.494012238939,143.52884615385,119.29807692308
"Spline Contour",166,31.494012238939,143.67868589744,119.00641025641
"Spline Contour",167,31.494012238939,143.70993589744,118.73397435897
"Spline Contour",168,31.494012238939,143.92788461539,118.76602564103
"Spline Contour",169,31.494012238939,144.2155448718,119.14102564103
"Spline Contour",170,31.494012238939,143.39182692308,118.95192307692
"Spline Contour",171,31.494012238939,143.01602564103,119.26602564103
"Spline Contour",172,31.494012238939,143.96073717949,118.99278846154
"Spline Contour",173,31.494012238939,143.94310897436,118.58733974359
"Spline Contour",174,31.494012238939,143.33733974359,118.9046474359
"Spline Contour",175,31.494012238939,143.52884615385,118.70352564103
"Spline Contour",176,31.494012238939,143.05689102564,118.95432692308
"Spline Contour",177,31.494012238939,143.33413461539,119.08733974359
"Spline Contour",178,31.494012238939,143.61778846154,118.40705128205
"Spline Contour",179,31.494012238939,143.16987179487,118.40945512821
"Spline Contour",180,31.494012238939,143.36778846154,118.80849358974
"Spline Contour",181,31.494012238939,143.17708333333,118.46233974359
"Spline Contour",182,31.494012238939,143.01201923077,119.38301282051
"Spline Contour",183,31.494012238939,142.58814102564,118.61298076923
"Spline Contour",184,31.494012238939,143.24439102564,119.125
"Spline Contour",185,31.494012238939,142.75560897436,118.47516025641
"Spline Contour",186,31.494012238939,143.69711538462,118.17788461539
"Spline Contour",187,31.494012238939,143.07692307692,118.58253205128
"Spline Contour",188,31.494012238939,142.82532051282,118.43509615385
"Spline Contour",189,31.494012238939,142.96314102564,118.51041666667
"Spline Contour",190,31.494012238939,142.73958333333,118.72275641026
"Spline Contour",191,31.494012238939,143.09134615385,118.63301282051
"Spline Contour",192,31.494012238939,143.29487179487,118.47275641026
