Name::Name,21:16:28.4235769_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,30.661611054154,1741.2848979592,422.91428571429
"Spline Contour",2,30.661611054154,1720.3959183674,419.43673469388
"Spline Contour",3,30.661611054157,1825.3278688525,436.88196721312
"Spline Contour",4,30.661611054157,1845.9608482871,437.11256117455
"Spline Contour",5,30.661611054151,1802.8878960195,432.32006498782
"Spline Contour",6,30.661611054157,1863.3817292007,442.15986949429
"Spline Contour",7,30.661611054157,1882.5970636215,444.80097879282
"Spline Contour",8,30.661611054154,1876.2,443.04408163265
"Spline Contour",9,30.661611054153,1893.3240589198,442.23895253683
"Spline Contour",10,30.661611054153,1907.0761047463,445.26104746318
"Spline Contour",11,30.661611054154,1828.6920556921,433.65683865684
"Spline Contour",12,30.661611054154,1819.8321048321,437.54873054873
"Spline Contour",13,30.661611054154,1839.9713349713,437.31777231777
"Spline Contour",14,30.661611054154,1867.3988533989,435.07862407862
"Spline Contour",15,30.661611054154,1921.9649265905,442.45350734095
"Spline Contour",16,30.661611054154,1908.072593801,438.50734094617
"Spline Contour",17,30.661611054154,1894.9396411093,440.91435562806
"Spline Contour",18,30.661611054158,1864.0735895339,438.9378577269
"Spline Contour",19,30.661611054158,1855.0629599346,437.79149632052
"Spline Contour",20,30.661611054158,1870.9787408013,438.30171708913
"Spline Contour",21,30.661611054158,1872.8119378577,437.09157808667
"Spline Contour",22,30.661611054157,1922.7454991817,447.28805237316
"Spline Contour",23,30.661611054157,1931.4705400982,446.75450081833
"Spline Contour",24,30.661611054157,1928.9705400982,447.03436988543
"Spline Contour",25,30.661611054157,1950.2546938776,450.67836734694
"Spline Contour",26,30.661611054157,1902.9159183674,445.31346938776
"Spline Contour",27,30.661611054158,1862.3423423423,436.02620802621
"Spline Contour",28,30.661611054158,1821.153972154,437.45864045864
"Spline Contour",29,30.661611054158,1820.9156429156,433.63882063882
"Spline Contour",30,30.661611054158,1860.2211302211,435.49959049959
"Spline Contour",31,30.66161105416,1931.2833876222,446.27361563518
"Spline Contour",32,30.661611054155,1955.1327361564,452.89169381108
"Spline Contour",33,30.661611054155,1905.8640065147,447.26384364821
"Spline Contour",34,30.661611054155,1778.6810766721,423.25367047308
"Spline Contour",35,30.661611054154,1877.2953240361,438.68662838392
"Spline Contour",36,30.661611054154,1867.2698933552,438.39458572601
"Spline Contour",37,30.661611054156,1846.9926829268,431.08861788618
"Spline Contour",38,30.661611054157,1902.9836199836,443.57903357903
"Spline Contour",39,30.661611054157,1864.2325962326,435.81572481573
"Spline Contour",40,30.661611054153,1799.9365853659,427.10569105691
"Spline Contour",41,30.661611054154,1794.4129190515,425.20441537204
"Spline Contour",42,30.661611054154,1820.3107113655,424.36140637776
"Spline Contour",43,30.661611054155,1871.4278728606,432.30969845151
"Spline Contour",44,30.661611054157,1911.6467702371,444.99509403107
