Name::Name,22:52:19.7218282_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,27.09894491288,151.69750231267,123.76225716929
"Spline Contour",2,27.09894491288,152.2525439408,123.56614246069
"Spline Contour",3,27.09894491288,151.7946345976,123.16928769658
"Spline Contour",4,27.09894491288,151.91396854764,123.82053654024
"Spline Contour",5,27.09894491288,153.08510638298,123.55411655874
"Spline Contour",6,27.09894491288,152.72247918594,123.68547641073
"Spline Contour",7,27.09894491288,152.4347826087,123.75300647549
"Spline Contour",8,27.09894491288,152.7335800185,123.50231267345
"Spline Contour",9,27.09894491288,152.51341350601,123.76133209991
"Spline Contour",10,27.09894491288,153.14061054579,123.8973172988
"Spline Contour",11,27.09894491288,153.89639222942,123.5467160037
"Spline Contour",12,27.09894491288,153.04532839963,123.81221091582
"Spline Contour",13,27.09894491288,154.13135985199,123.79000925069
"Spline Contour",14,27.09894491288,152.93432007401,123.89454209066
"Spline Contour",15,27.09894491288,154.12488436633,123.55874190564
"Spline Contour",16,27.09894491288,153.74190564292,124.2479185939
"Spline Contour",17,27.09894491288,153.66327474561,123.92229417206
"Spline Contour",18,27.09894491288,153.62072155412,124.07308048104
"Spline Contour",19,27.09894491288,154.69287696577,124.48103607771
"Spline Contour",20,27.09894491288,154.21739130435,124.29787234043
"Spline Contour",21,27.09894491288,154.04995374653,124.289546716
"Spline Contour",22,27.09894491288,154.71230342276,124.59019426457
"Spline Contour",23,27.09894491288,154.78168362627,124.4301572618
"Spline Contour",24,27.09894491288,154.25809435708,124.29139685476
"Spline Contour",25,27.09894491288,155.65772432933,124.39777983349
"Spline Contour",26,27.09894491288,154.98427382054,124.62534690102
"Spline Contour",27,27.09894491288,155.23219241443,124.69472710453
"Spline Contour",28,27.09894491288,155.54024051804,124.88251618871
"Spline Contour",29,27.09894491288,155.62997224792,124.89361702128
"Spline Contour",30,27.09894491288,156.4301572618,124.89084181314
"Spline Contour",31,27.09894491288,154.54764107308,125.1914893617
"Spline Contour",32,27.09894491288,155.2007400555,124.88344125809
"Spline Contour",33,27.09894491288,155.17853839038,124.16281221092
"Spline Contour",34,27.09894491288,154.86956521739,124.57354301573
"Spline Contour",35,27.09894491288,154.7992599445,124.42368177613
"Spline Contour",36,27.09894491288,154.78630897317,124.8316373728
"Spline Contour",37,27.09894491288,155.37465309898,124.76873265495
"Spline Contour",38,27.09894491288,154.15263644773,124.28307123034
"Spline Contour",39,27.09894491288,155.58186864015,124.80943570768
"Spline Contour",40,27.09894491288,155.46623496762,124.69195189639
"Spline Contour",41,27.09894491288,155.46438482886,124.04625346901
"Spline Contour",42,27.09894491288,154.67807585569,124.59111933395
"Spline Contour",43,27.09894491288,155.10360777058,124.25531914894
"Spline Contour",44,27.09894491288,155.40703052729,124.77890841813
"Spline Contour",45,27.09894491288,154.18316373728,124.48843663275
"Spline Contour",46,27.09894491288,154.57446808511,124.24051803885
"Spline Contour",47,27.09894491288,154.90841813136,124.55319148936
"Spline Contour",48,27.09894491288,154.40888066605,124.27937095282
"Spline Contour",49,27.09894491288,155.44958371878,124.6540240518
"Spline Contour",50,27.09894491288,155.25809435708,124.51618871415
"Spline Contour",51,27.09894491288,155.11193339501,123.86679000925
"Spline Contour",52,27.09894491288,154.1822386679,124.56891766883
"Spline Contour",53,27.09894491288,154.46530989824,124.02405180389
"Spline Contour",54,27.09894491288,154.53006475486,123.96207215541
"Spline Contour",55,27.09894491288,155.08973172988,123.69750231267
"Spline Contour",56,27.09894491288,154.5235892692,124.16096207216
"Spline Contour",57,27.09894491288,154.64662349676,124.34227567068
"Spline Contour",58,27.09894491288,154.60592044403,124.47733580019
"Spline Contour",59,27.09894491288,154.69010175763,124.65587419056
"Spline Contour",60,27.09894491288,154.97409805735,124.15263644773
"Spline Contour",61,27.09894491288,154.21646623497,124.19056429232
"Spline Contour",62,27.09894491288,154.36355226642,123.81406105458
"Spline Contour",63,27.09894491288,155.27659574468,124.0138760407
"Spline Contour",64,27.09894491288,155.46438482886,124.48473635523
"Spline Contour",65,27.09894491288,154.81961147086,124.14061054579
"Spline Contour",66,27.09894491288,155.26271970398,124.38020351526
"Spline Contour",67,27.09894491288,154.2479185939,124.23311748381
"Spline Contour",68,27.09894491288,154.6355226642,123.95189639223
"Spline Contour",69,27.09894491288,154.76780758557,124.06382978723
"Spline Contour",70,27.09894491288,154.7382053654,123.88066604995
"Spline Contour",71,27.09894491288,154.23681776133,124.29139685476
"Spline Contour",72,27.09894491288,154.95097132285,124.67715078631
"Spline Contour",73,27.09894491288,154.43570767808,123.91674375578
"Spline Contour",74,27.09894491288,155.48751156337,124.07585568918
"Spline Contour",75,27.09894491288,154.65217391304,123.81498612396
"Spline Contour",76,27.09894491288,154.54856614246,124.06938020352
"Spline Contour",77,27.09894491288,153.88621646624,124.04810360777
"Spline Contour",78,27.09894491288,154.65309898242,123.81221091582
"Spline Contour",79,27.09894491288,154.53376503238,123.4532839963
"Spline Contour",80,27.09894491288,154.24606845513,124.0138760407
"Spline Contour",81,27.09894491288,154.81961147086,123.75578168363
"Spline Contour",82,27.09894491288,154.38575393155,123.9019426457
"Spline Contour",83,27.09894491288,154.39130434783,123.86864014801
"Spline Contour",84,27.09894491288,154.36540240518,123.57816836263
"Spline Contour",85,27.09894491288,154.21276595745,123.64569842738
"Spline Contour",86,27.09894491288,154.53469010176,123.90101757632
"Spline Contour",87,27.09894491288,153.62719703978,123.43200740056
"Spline Contour",88,27.09894491288,153.13135985199,123.26364477336
"Spline Contour",89,27.09894491288,153.35337650324,123.69287696577
"Spline Contour",90,27.09894491288,153.68547641073,123.41535615171
"Spline Contour",91,27.09894491288,153.37095282146,123.54486586494
"Spline Contour",92,27.09894491288,152.97502312673,123.39870490287
"Spline Contour",93,27.09894491288,153.07215541166,122.71322849214
"Spline Contour",94,27.09894491288,153.20814061055,122.86031452359
"Spline Contour",95,27.09894491288,153.9019426457,123.0138760407
"Spline Contour",96,27.09894491288,152.92691951896,123.05550416281
"Spline Contour",97,27.09894491288,153.24051803885,123.11933395005
"Spline Contour",98,27.09894491288,153.33765032377,122.98519888992
"Spline Contour",99,27.09894491288,152.77983348751,122.7335800185
"Spline Contour",100,27.09894491288,152.40055504163,122.99629972248
"Spline Contour",101,27.09894491288,153.75763182239,122.77520814061
"Spline Contour",102,27.09894491288,152.65217391304,122.49306197965
"Spline Contour",103,27.09894491288,152.38390379278,122.23589269195
"Spline Contour",104,27.09894491288,152.90749306198,122.66327474561
"Spline Contour",105,27.09894491288,152.72617946346,122.73265494912
"Spline Contour",106,27.09894491288,152.55226641998,122.3506012951
"Spline Contour",107,27.09894491288,152.58464384829,122.45698427382
"Spline Contour",108,27.09894491288,152.62812210916,122.84088806661
"Spline Contour",109,27.09894491288,152.88251618871,122.64107308048
"Spline Contour",110,27.09894491288,152.32932469935,121.78538390379
"Spline Contour",111,27.09894491288,152.17853839038,122.29232192414
"Spline Contour",112,27.09894491288,152.43108233118,122.17668825162
"Spline Contour",113,27.09894491288,152.2756706753,122.42090656799
"Spline Contour",114,27.09894491288,152.9814986124,122.23034227567
"Spline Contour",115,27.09894491288,151.57539315449,122.13506012951
"Spline Contour",116,27.09894491288,152.46160962072,122.0888066605
"Spline Contour",117,27.09894491288,152.00647548566,122.3644773358
"Spline Contour",118,27.09894491288,152.18871415356,122.5652173913
"Spline Contour",119,27.09894491288,152.22756706753,122.15818686402
"Spline Contour",120,27.09894491288,152.24514338575,122.15356151711
"Spline Contour",121,27.09894491288,151.9111933395,121.96022201665
"Spline Contour",122,27.09894491288,150.84551341351,121.87511563367
"Spline Contour",123,27.09894491288,151.30434782609,121.8177613321
"Spline Contour",124,27.09894491288,151.36262719704,122.19703977798
"Spline Contour",125,27.09894491288,151.6401480111,121.93432007401
"Spline Contour",126,27.09894491288,151.11008325624,122.03885291397
"Spline Contour",127,27.09894491288,151.18131359852,121.56336725254
"Spline Contour",128,27.09894491288,151.27474560592,122.08325624422
"Spline Contour",129,27.09894491288,151.06660499538,121.91674375578
"Spline Contour",130,27.09894491288,151.86308973173,121.72710453284
"Spline Contour",131,27.09894491288,150.57169287697,121.77983348751
"Spline Contour",132,27.09894491288,151.23496762257,121.75023126735
"Spline Contour",133,27.09894491288,151.0749306198,121.30804810361
"Spline Contour",134,27.09894491288,151.14061054579,121.49213691027
"Spline Contour",135,27.09894491288,151.44125809436,121.58741905643
"Spline Contour",136,27.09894491288,150.63737280296,121.23219241443
"Spline Contour",137,27.09894491288,150.11748381129,121.40795559667
"Spline Contour",138,27.09894491288,150.72710453284,121.89084181314
"Spline Contour",139,27.09894491288,150.61794634598,121.76503237743
"Spline Contour",140,27.09894491288,150.41350601295,121.80758556892
"Spline Contour",141,27.09894491288,151.04810360777,121.16281221092
"Spline Contour",142,27.09894491288,150.73450508788,121.13135985199
"Spline Contour",143,27.09894491288,150.77890841813,121.22294172063
"Spline Contour",144,27.09894491288,149.95282146161,121.93061979649
"Spline Contour",145,27.09894491288,150.15541165587,121.43755781684
"Spline Contour",146,27.09894491288,150.00740055504,121.23589269195
"Spline Contour",147,27.09894491288,150.46345975948,121.12025901943
"Spline Contour",148,27.09894491288,150.27752081406,121.36817761332
"Spline Contour",149,27.09894491288,149.48381128585,121.19888991674
