Name::Name,23:48:56.3718320_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,31.93687342194,1234.9045741325,383.72949526814
"Spline Contour",2,31.93687342194,1170.488170347,371.41324921136
"Spline Contour",3,31.93687342194,1210.0536277603,384.88170347003
"Spline Contour",4,31.93687342194,1159.8556782334,381.08438485804
"Spline Contour",5,31.936873421957,1096.1307752545,367.0375880971
"Spline Contour",6,31.936873421957,1147.2685982772,376.68363351605
"Spline Contour",7,31.936873421942,1116.012608353,373.46020488574
"Spline Contour",8,31.936873421942,1068.8833727344,354.69188337273
"Spline Contour",9,31.936873421952,1301.3118617439,397.4689709348
"Spline Contour",10,31.936873421952,1323.4249803614,401.74155538099
"Spline Contour",11,31.936873421943,1273.9976525822,377.37010954617
"Spline Contour",12,31.936873421951,1243.7641065831,368.40438871473
"Spline Contour",13,31.936873421943,1304.6202830189,378.51886792453
"Spline Contour",14,31.936873421949,1339.8147566719,387.37205651491
"Spline Contour",15,31.936873421951,1406.9446640316,394.88300395257
"Spline Contour",16,31.936873421939,1348.9080188679,385.22720125786
"Spline Contour",17,31.936873421939,1358.9748427673,388.90801886793
"Spline Contour",18,31.936873421939,1336.0746855346,380.44103773585
"Spline Contour",19,31.936873421952,1393.6107171001,381.17021276596
"Spline Contour",20,31.936873421952,1384.2505910166,384.11505122143
"Spline Contour",21,31.936873421948,1279.283476899,362.48316366484
"Spline Contour",22,31.936873421949,1321.3817753339,362.51688923802
"Spline Contour",23,31.936873421948,1206.7073170732,336.54051927616
"Spline Contour",24,31.936873421948,1288.5107057891,352.33068992863
"Spline Contour",25,31.936873421952,1396.0103011094,368.91442155309
"Spline Contour",26,31.936873421952,1409.4762282092,372.05388272583
"Spline Contour",27,31.936873421952,1416.2559429477,371.16244057052
"Spline Contour",28,31.936873421952,1393.6061806656,366.97702060222
