Name::Name,22:22:09.5470976_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,44.832222451399,146.55749718151,122.21364148816
"Spline Contour",2,44.832222451399,146.9892897407,122.02367531003
"Spline Contour",3,44.832222451399,146.54114994363,121.89064261556
"Spline Contour",4,44.832222451399,146.41657271702,122.15388951522
"Spline Contour",5,44.832222451399,146.56595264938,122.40698985344
"Spline Contour",6,44.832222451399,147.14937993236,122.18714768884
"Spline Contour",7,44.832222451399,146.94532130778,122.32581736189
"Spline Contour",8,44.832222451399,146.9075535513,122.301578354
"Spline Contour",9,44.832222451399,147.83596392334,122.64430665164
"Spline Contour",10,44.832222451399,147.16967305524,122.46448703495
"Spline Contour",11,44.832222451399,146.78861330327,122.51860202931
"Spline Contour",12,44.832222451399,147.10372040586,122.58737316798
"Spline Contour",13,44.832222451399,147.23393461105,122.4222096956
"Spline Contour",14,44.832222451399,148.00901916573,122.74013528749
"Spline Contour",15,44.832222451399,147.91770011274,122.70744081173
"Spline Contour",16,44.832222451399,147.46392333709,122.17925591883
"Spline Contour",17,44.832222451399,147.92164599775,122.74746335964
"Spline Contour",18,44.832222451399,147.92841037204,122.43630214205
"Spline Contour",19,44.832222451399,147.64543404735,122.50450958286
"Spline Contour",20,44.832222451399,147.32187147689,122.07440811725
"Spline Contour",21,44.832222451399,147.60710259301,122.21815107103
"Spline Contour",22,44.832222451399,146.8083427283,121.95321307779
"Spline Contour",23,44.832222451399,147.2587373168,122.6527621195
"Spline Contour",24,44.832222451399,147.91431792559,122.70180383315
"Spline Contour",25,44.832222451399,147.3726042841,122.26719278467
"Spline Contour",26,44.832222451399,147.66854565953,122.900789177
"Spline Contour",27,44.832222451399,147.69673055242,122.52536640361
"Spline Contour",28,44.832222451399,148.15050732807,122.48478015784
"Spline Contour",29,44.832222451399,147.98985343856,122.51972942503
"Spline Contour",30,44.832222451399,148.25422773394,122.59188275085
"Spline Contour",31,44.832222451399,148.1166854566,122.4785794814
"Spline Contour",32,44.832222451399,147.88500563698,122.85738444194
"Spline Contour",33,44.832222451399,147.98872604284,122.37598647125
"Spline Contour",34,44.832222451399,147.90135287486,122.7412626832
"Spline Contour",35,44.832222451399,147.98027057497,122.72378804961
"Spline Contour",36,44.832222451399,148.00056369786,122.97125140925
"Spline Contour",37,44.832222451399,148.71195039459,122.73280721533
"Spline Contour",38,44.832222451399,148.31003382187,123.31961668546
"Spline Contour",39,44.832222451399,148.74689966178,122.82074408117
"Spline Contour",40,44.832222451399,148.36020293123,123.55975197294
"Spline Contour",41,44.832222451399,148.47632468997,122.74633596392
"Spline Contour",42,44.832222451399,148.00056369786,123.04509582864
"Spline Contour",43,44.832222451399,148.49323562571,123.23562570462
"Spline Contour",44,44.832222451399,148.38669673055,122.96166854566
"Spline Contour",45,44.832222451399,148.46279594138,123.39120631342
"Spline Contour",46,44.832222451399,148.6809470124,122.79988726043
"Spline Contour",47,44.832222451399,148.23449830891,123.14430665164
"Spline Contour",48,44.832222451399,148.70349492672,123.16459977452
"Spline Contour",49,44.832222451399,148.41939120631,122.60090191657
"Spline Contour",50,44.832222451399,148.86133032695,123.30214205186
"Spline Contour",51,44.832222451399,148.61273957159,123.20011273957
"Spline Contour",52,44.832222451399,148.47519729425,123.21758737317
"Spline Contour",53,44.832222451399,148.68432919955,123.08680947012
"Spline Contour",54,44.832222451399,148.91093573844,122.9892897407
"Spline Contour",55,44.832222451399,149.11555806088,123.17643742954
"Spline Contour",56,44.832222451399,149.23675310034,123.66347237881
"Spline Contour",57,44.832222451399,149.10202931229,123.20124013529
"Spline Contour",58,44.832222451399,149.1206313416,123.49887260428
"Spline Contour",59,44.832222451399,149.33934611049,123.67474633596
"Spline Contour",60,44.832222451399,149.698421646,123.59808342728
"Spline Contour",61,44.832222451399,149.13866967306,123.22209695603
"Spline Contour",62,44.832222451399,149.28354002255,123.16910935738
"Spline Contour",63,44.832222451399,149.81792559188,123.41206313416
"Spline Contour",64,44.832222451399,149.32919954904,123.43179255919
"Spline Contour",65,44.832222451399,149.11273957159,123.65163472379
"Spline Contour",66,44.832222451399,149.86753100338,123.51409244645
"Spline Contour",67,44.832222451399,148.85005636979,123.43122886133
"Spline Contour",68,44.832222451399,149.301578354,123.6662908681
"Spline Contour",69,44.832222451399,149.6702367531,123.35963923337
"Spline Contour",70,44.832222451399,149.44870349493,123.38726042841
"Spline Contour",71,44.832222451399,148.91657271702,123.33314543405
"Spline Contour",72,44.832222451399,149.30890642616,123.43066516347
"Spline Contour",73,44.832222451399,149.60822998873,123.42615558061
"Spline Contour",74,44.832222451399,149.50281848929,123.61104847802
"Spline Contour",75,44.832222451399,149.1662908681,123.35851183766
"Spline Contour",76,44.832222451399,149.86302142052,123.6662908681
"Spline Contour",77,44.832222451399,150.03438556934,123.57384441939
"Spline Contour",78,44.832222451399,149.7480270575,123.53382187148
"Spline Contour",79,44.832222451399,149.63190529876,123.63359639233
"Spline Contour",80,44.832222451399,149.7908680947,123.68996617813
"Spline Contour",81,44.832222451399,150.20349492672,123.78861330327
"Spline Contour",82,44.832222451399,149.94137542277,123.65558060879
"Spline Contour",83,44.832222451399,149.71251409245,123.66121758737
"Spline Contour",84,44.832222451399,149.52423900789,123.72266065389
"Spline Contour",85,44.832222451399,149.29425028185,123.23506200676
"Spline Contour",86,44.832222451399,149.54847801578,123.22266065389
"Spline Contour",87,44.832222451399,149.63585118377,123.37655016911
"Spline Contour",88,44.832222451399,149.32807215333,123.48816234498
"Spline Contour",89,44.832222451399,149.72829763247,123.45208568207
"Spline Contour",90,44.832222451399,149.7587373168,123.17812852311
"Spline Contour",91,44.832222451399,149.12908680947,123.53551296505
"Spline Contour",92,44.832222451399,149.5388951522,123.23618940248
"Spline Contour",93,44.832222451399,149.23506200676,123.45772266065
"Spline Contour",94,44.832222451399,149.30608793687,123.40586245772
"Spline Contour",95,44.832222451399,149.71025930102,123.51127395716
"Spline Contour",96,44.832222451399,149.70800450958,123.4464487035
"Spline Contour",97,44.832222451399,148.85569334837,123.03156708005
"Spline Contour",98,44.832222451399,149.52311161218,123.19109357384
"Spline Contour",99,44.832222451399,149.46279594138,123.41995490417
"Spline Contour",100,44.832222451399,149.14825253664,122.89177001127
"Spline Contour",101,44.832222451399,149.58680947012,123.5107102593
"Spline Contour",102,44.832222451399,149.52649379932,122.81172491545
"Spline Contour",103,44.832222451399,149.00620067644,123.15896279594
"Spline Contour",104,44.832222451399,149.38105975197,123.18996617813
"Spline Contour",105,44.832222451399,149.37993235626,123.33709131905
"Spline Contour",106,44.832222451399,149.84216459978,123.40868094701
"Spline Contour",107,44.832222451399,149.28748590755,123.47914317926
"Spline Contour",108,44.832222451399,149.25422773394,123.04565952649
"Spline Contour",109,44.832222451399,149.36076662909,123.0428410372
"Spline Contour",110,44.832222451399,149.08229988726,123.07158962796
"Spline Contour",111,44.832222451399,148.68038331454,122.93010146561
"Spline Contour",112,44.832222451399,149.33201803833,123.36133032695
"Spline Contour",113,44.832222451399,148.70405862458,123.02085682074
"Spline Contour",114,44.832222451399,148.98985343856,123.20856820744
"Spline Contour",115,44.832222451399,149.31510710259,123.27113866967
"Spline Contour",116,44.832222451399,148.95997745209,123.01296505073
"Spline Contour",117,44.832222451399,148.71476888388,123.01916572717
"Spline Contour",118,44.832222451399,149.39853438557,122.85738444194
"Spline Contour",119,44.832222451399,148.87711386697,122.8297632469
"Spline Contour",120,44.832222451399,148.87373167982,123.0603156708
"Spline Contour",121,44.832222451399,148.1916572717,122.63077790304
"Spline Contour",122,44.832222451399,148.54396843292,122.87824126268
"Spline Contour",123,44.832222451399,148.66065388952,122.96505073281
"Spline Contour",124,44.832222451399,149.10766629087,122.88613303269
"Spline Contour",125,44.832222451399,149.01465614431,122.44475760992
"Spline Contour",126,44.832222451399,149.05693348365,122.59301014656
"Spline Contour",127,44.832222451399,148.73844419391,122.87204058625
"Spline Contour",128,44.832222451399,148.74859075536,122.68996617813
"Spline Contour",129,44.832222451399,148.40304396843,122.50563697858
"Spline Contour",130,44.832222451399,148.64599774521,122.55073280722
"Spline Contour",131,44.832222451399,148.84498308906,122.63021420519
"Spline Contour",132,44.832222451399,148.63528748591,122.77113866967
"Spline Contour",133,44.832222451399,148.7908680947,122.60090191657
"Spline Contour",134,44.832222451399,148.6313416009,122.46899661781
"Spline Contour",135,44.832222451399,148.8404735062,122.80777903044
"Spline Contour",136,44.832222451399,148.75366403608,122.46054114994
"Spline Contour",137,44.832222451399,148.46561443067,122.67192784667
"Spline Contour",138,44.832222451399,148.54904171364,122.57497181511
"Spline Contour",139,44.832222451399,148.67756482525,122.29199549042
"Spline Contour",140,44.832222451399,148.91882750846,122.43235625705
"Spline Contour",141,44.832222451399,148.55524239008,122.30890642616
"Spline Contour",142,44.832222451399,148.37880496054,122.30665163472
"Spline Contour",143,44.832222451399,148.05242390079,122.12006764374
"Spline Contour",144,44.832222451399,148.54509582864,122.09357384442
"Spline Contour",145,44.832222451399,148.5281848929,122.21420518602
"Spline Contour",146,44.832222451399,147.80777903044,122.09188275085
"Spline Contour",147,44.832222451399,147.98872604284,122.34441939121
"Spline Contour",148,44.832222451399,148.12175873732,122.54340473506
"Spline Contour",149,44.832222451399,148.58117249155,122.28861330327
"Spline Contour",150,44.832222451399,148.22040586246,121.76606538895
"Spline Contour",151,44.832222451399,147.62401352875,122.0107102593
"Spline Contour",152,44.832222451399,147.8472378805,122.2587373168
"Spline Contour",153,44.832222451399,147.71589627959,121.96561443067
"Spline Contour",154,44.832222451399,147.54565952649,122.4222096956
"Spline Contour",155,44.832222451399,147.62570462232,121.72040586246
"Spline Contour",156,44.832222451399,147.56764374295,122.07497181511
"Spline Contour",157,44.832222451399,147.55411499436,121.60202931229
"Spline Contour",158,44.832222451399,147.90642615558,121.87429537768
"Spline Contour",159,44.832222451399,147.53269447576,121.75986471251
"Spline Contour",160,44.832222451399,147.6420518602,122.0281848929
"Spline Contour",161,44.832222451399,147.39627959414,121.66516347238
"Spline Contour",162,44.832222451399,147.37373167982,121.69729425028
"Spline Contour",163,44.832222451399,147.21927846674,121.63190529876
"Spline Contour",164,44.832222451399,147.85907553551,121.7412626832
"Spline Contour",165,44.832222451399,147.50507328072,121.98647125141
"Spline Contour",166,44.832222451399,147.45264937993,121.81341600902
"Spline Contour",167,44.832222451399,147.73449830891,122.06087936866
"Spline Contour",168,44.832222451399,148.03043968433,122.1662908681
"Spline Contour",169,44.832222451399,147.80326944758,121.82638105975
"Spline Contour",170,44.832222451399,147.76775648253,122.13416009019
"Spline Contour",171,44.832222451399,147.92841037204,121.9329199549
"Spline Contour",172,44.832222451399,148.25817361894,122.21476888388
"Spline Contour",173,44.832222451399,147.92051860203,122.19616685457
"Spline Contour",174,44.832222451399,148.24633596392,122.08229988726
"Spline Contour",175,44.832222451399,148.15670800451,122.17474633596
"Spline Contour",176,44.832222451399,147.95603156708,122.01860202931
"Spline Contour",177,44.832222451399,148.24239007892,122.25422773394
"Spline Contour",178,44.832222451399,148.1420518602,122.07553551297
"Spline Contour",179,44.832222451399,148.33596392334,122.5067643743
"Spline Contour",180,44.832222451399,148.65783540023,122.21758737317
"Spline Contour",181,44.832222451399,147.96166854566,122.12514092446
"Spline Contour",182,44.832222451399,148.28241262683,122.35456595265
"Spline Contour",183,44.832222451399,148.22096956032,122.56989853439
"Spline Contour",184,44.832222451399,148.49492671928,122.16967305524
"Spline Contour",185,44.832222451399,148.64994363021,122.62570462232
"Spline Contour",186,44.832222451399,148.07666290868,122.45321307779
"Spline Contour",187,44.832222451399,148.35682074408,122.85174746336
"Spline Contour",188,44.832222451399,147.91939120631,122.50112739572
"Spline Contour",189,44.832222451399,148.13077790304,122.13359639233
"Spline Contour",190,44.832222451399,148.96956031567,122.48308906426
"Spline Contour",191,44.832222451399,148.85400225479,122.51521984217
"Spline Contour",192,44.832222451399,148.65727170237,122.53776775648
"Spline Contour",193,44.832222451399,148.67136414882,122.43517474634
