Name::Name,22:07:51.1019422_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,33.565984935856,316.46621621622,176.57807807808
"Spline Contour",2,33.565984935856,311.94744744745,175.3521021021
"Spline Contour",3,33.565984935856,311.0487987988,174.97972972973
"Spline Contour",4,33.565984935856,310.72597597598,175.38588588589
"Spline Contour",5,33.565984935856,309.29129129129,176.12687687688
"Spline Contour",6,33.565984935856,307.58033033033,179.82732732733
"Spline Contour",7,33.565984935856,298.00075075075,183.07732732733
"Spline Contour",8,33.565984935856,290.66366366366,190.62987987988
"Spline Contour",9,33.565984935856,302.23723723724,199.66966966967
"Spline Contour",10,33.565984935856,281.36411411411,194.73573573574
"Spline Contour",11,33.565984935856,278.9512012012,197.94894894895
"Spline Contour",12,33.565984935856,302.25375375375,220.97072072072
"Spline Contour",13,33.565984935856,328.25225225225,238.89114114114
"Spline Contour",14,33.565984935861,374.64511278196,257.0022556391
"Spline Contour",15,33.565984935861,371.67293233083,247.05263157895
"Spline Contour",16,33.565984935866,383.04644194757,246.62921348315
"Spline Contour",17,33.565984935867,369.62058602555,234.32156273479
"Spline Contour",18,33.565984935867,374.72201352367,234.02028549962
"Spline Contour",19,33.565984935856,377.27736131934,236.20614692654
"Spline Contour",20,33.565984935856,377.97076461769,232.80734632684
"Spline Contour",21,33.565984935866,376.68717179295,227.61290322581
"Spline Contour",22,33.565984935866,376.90922730683,225.23255813954
"Spline Contour",23,33.565984935866,375.3968492123,223.54163540885
"Spline Contour",24,33.565984935866,372.31507876969,224.23555888972
"Spline Contour",25,33.565984935866,362.69017254314,221.41035258815
"Spline Contour",26,33.565984935866,362.31957989497,222.4831207802
"Spline Contour",27,33.565984935867,357.47522522523,220.35135135135
"Spline Contour",28,33.565984935867,362.16216216216,229.62612612613
"Spline Contour",29,33.565984935855,364.05263157895,242.9969924812
"Spline Contour",30,33.565984935855,362.07142857143,240.78120300752
"Spline Contour",31,33.565984935855,364.79473684211,232.22330827068
"Spline Contour",32,33.565984935872,374.71846846847,232.82957957958
"Spline Contour",33,33.565984935872,382.6122754491,234.40419161677
"Spline Contour",34,33.565984935872,376.11601796407,225.41991017964
"Spline Contour",35,33.565984935867,378.47904191617,226.16616766467
"Spline Contour",36,33.565984935858,365.70553064275,219.33109118087
"Spline Contour",37,33.565984935869,359.71546546547,215.60585585586
"Spline Contour",38,33.565984935862,354.45209580838,219.27844311377
"Spline Contour",39,33.565984935862,359.27320359281,233.05089820359
"Spline Contour",40,33.565984935867,379.44812030075,251.1045112782
"Spline Contour",41,33.565984935861,392.14350112697,255.41096919609
"Spline Contour",42,33.56598493587,385.35131086142,236.39026217229
"Spline Contour",43,33.565984935861,373.9872754491,231.56811377246
"Spline Contour",44,33.565984935859,366.09745127436,229.90404797601
"Spline Contour",45,33.565984935859,371.17916041979,237.27886056972
"Spline Contour",46,33.565984935859,365.18965517241,238.49775112444
"Spline Contour",47,33.565984935859,363.49100449775,237.10569715142
"Spline Contour",48,33.565984935859,360.66341829086,235.79685157421
"Spline Contour",49,33.565984935862,352.66139954853,231.65387509406
"Spline Contour",50,33.565984935862,353.68698269376,227.359668924
"Spline Contour",51,33.565984935864,359.98871331828,226.86004514673
"Spline Contour",52,33.565984935866,363.4936329588,222.32284644195
"Spline Contour",53,33.565984935866,355.87265917603,207.09812734082
"Spline Contour",54,33.565984935862,362.09552238806,207.62835820896
"Spline Contour",55,33.565984935862,367.63656716418,204.91343283582
"Spline Contour",56,33.565984935856,364.0531835206,204.10486891386
"Spline Contour",57,33.565984935862,349.67140718563,198.96631736527
"Spline Contour",58,33.56598493585,346.53148425787,195.05172413793
"Spline Contour",59,33.565984935861,344.93333333333,204.73183520599
"Spline Contour",60,33.565984935861,350.10112359551,213.88389513109
"Spline Contour",61,33.56598493587,366.51084517577,227.88631264024
"Spline Contour",62,33.565984935855,373.81578947368,232.42481203008
"Spline Contour",63,33.565984935855,363.66240601504,217.84436090226
"Spline Contour",64,33.565984935855,366.34360902256,214.82406015038
"Spline Contour",65,33.565984935855,362.84060150376,209.68270676692
"Spline Contour",66,33.565984935862,369.69236526946,209.05089820359
"Spline Contour",67,33.565984935862,367.31511976048,201.8255988024
"Spline Contour",68,33.565984935862,363.94835329341,196.39221556886
"Spline Contour",69,33.565984935862,365.78368263473,197.25523952096
"Spline Contour",70,33.565984935869,371.98650674663,196.39730134933
"Spline Contour",71,33.565984935869,369.10869565217,196.50899550225
"Spline Contour",72,33.565984935862,347.02479338843,192.29451540195
"Spline Contour",73,33.565984935862,353.36739293764,200.86701728024
"Spline Contour",74,33.565984935862,359.37340345605,214.98647633358
"Spline Contour",75,33.565984935869,357.63248502994,210.94011976048
"Spline Contour",76,33.565984935869,360.90494011976,212.71332335329
"Spline Contour",77,33.565984935869,355.82185628743,210.67140718563
"Spline Contour",78,33.565984935869,353.91541916168,209.37425149701
"Spline Contour",79,33.565984935869,362.50898203593,217.04191616767
