Name::Name,00:53:52.1691360_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,43.150247943007,1987.3534230544,482.38794616735
"Spline Contour",2,43.150247943007,1869.5307197191,444.31597425395
"Spline Contour",3,43.150247943007,1950.7413692218,452.62726740784
"Spline Contour",4,43.150247943007,2424.6173200702,549.93504973669
"Spline Contour",5,43.150247943007,2704.4839087186,632.97893504974
"Spline Contour",6,43.150247943007,2779.2188414277,655.33762434172
"Spline Contour",7,43.150247943007,2692.9602106495,637.48332358104
"Spline Contour",8,43.150247943007,2209.397893505,562.47454651843
"Spline Contour",9,43.150247943007,2203.8069046226,562.7922761849
"Spline Contour",10,43.150247943007,2006.9163253365,521.35108250439
"Spline Contour",11,43.150247943007,2044.1907548274,508.91866588648
"Spline Contour",12,43.150247943007,2148.3808685446,532.71126760563
"Spline Contour",13,43.150247943004,1910.1815545244,477.55162412993
"Spline Contour",14,43.150247943004,1922.7296983759,474.17459396752
"Spline Contour",15,43.150247943003,1853.6670533643,463.80336426914
"Spline Contour",16,43.150247943003,1938.4460556845,472.05336426914
"Spline Contour",17,43.150247943017,1963.8109684948,505.13535589265
"Spline Contour",18,43.150247942991,2013.4528521537,509.96915017462
"Spline Contour",19,43.150247942991,1945.223515716,482.06693830035
"Spline Contour",20,43.150247943007,2006.2811408615,494.24330616997
"Spline Contour",21,43.150247943007,2036.0966239814,500.01804423749
"Spline Contour",22,43.150247942995,1947.2315357562,476.77022274326
"Spline Contour",23,43.150247942995,1865.0527549824,475.13657678781
"Spline Contour",24,43.150247942995,1820.4982415006,471.79953106682
"Spline Contour",25,43.150247943003,1799.3654407472,458.74489200234
"Spline Contour",26,43.150247943003,1874.6479859895,465.58902510216
"Spline Contour",27,43.150247943003,1867.7081144192,455.05137186223
"Spline Contour",28,43.150247942997,2122.4985490424,503.11085316309
"Spline Contour",29,43.150247942997,2229.5774811376,518.34300638421
"Spline Contour",30,43.150247943001,2233.8234265734,543.72494172494
"Spline Contour",31,43.150247943004,2153.0559440559,550.94755244755
"Spline Contour",32,43.150247943004,2145.8012820513,564.65034965035
"Spline Contour",33,43.150247943007,2089.8283712785,558.07705779335
"Spline Contour",34,43.150247943007,2094.4378283713,562.65265615879
"Spline Contour",35,43.150247943004,2114.2295652174,553.22956521739
"Spline Contour",36,43.150247943004,2106.9779710145,545.85739130435
"Spline Contour",37,43.150247943004,2115.5628985507,540.89565217391
"Spline Contour",38,43.150247943004,2017.3304347826,513.77275362319
"Spline Contour",39,43.150247943004,2031.8857971015,515.98898550725
"Spline Contour",40,43.150247943004,2027.7588405797,515.52811594203
"Spline Contour",41,43.150247943004,2011.5456660849,500.59511343805
"Spline Contour",42,43.150247943004,1970.3025014543,491.63641652123
"Spline Contour",43,43.150247943004,1975.5299592787,492.1250727167
"Spline Contour",44,43.150247943004,1976.0093077371,489.53868528214
"Spline Contour",45,43.150247943004,2055.7859220477,500.50029086678
"Spline Contour",46,43.150247943004,2042.7137870855,530.10994764398
"Spline Contour",47,43.150247943004,1961.4217568354,509.09714950553
"Spline Contour",48,43.150247943004,1948.1210005817,498.52239674229
"Spline Contour",49,43.150247943004,1958.171611402,502.54915648633
"Spline Contour",50,43.150247943004,1982.8022105876,511.90285049447
"Spline Contour",51,43.150247943004,1998.2146596859,519.30191972077
"Spline Contour",52,43.150247943004,1973.9767306574,517.87201861547
"Spline Contour",53,43.150247943004,1990.5206515416,520.71262361838
"Spline Contour",54,43.150247943004,1988.4363001745,547.92262943572
"Spline Contour",55,43.150247943004,1995.8423502036,538.13263525305
"Spline Contour",56,43.150247943004,2027.0696055685,564.63109048724
"Spline Contour",57,43.150247943001,1931.1113043478,547.36637681159
"Spline Contour",58,43.150247943001,1938.4249275362,547.15072463768
"Spline Contour",59,43.150247943007,1938.6558139535,538.15988372093
"Spline Contour",60,43.150247943007,1833.9,516.98895348837
"Spline Contour",61,43.150247943007,1874.8662790698,537.28197674419
"Spline Contour",62,43.150247943007,1880.0168604651,530.20348837209
