Name::Name,18:38:56.9568503_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,26.173568298084,143.89817483189,118.40057636888
"Spline Contour",2,26.173568298084,143.54562920269,118.72430355428
"Spline Contour",3,26.173568298084,143.12872238233,118.28146013449
"Spline Contour",4,26.173568298084,142.71757925072,118.63016330452
"Spline Contour",5,26.173568298084,143.06820365034,118.46589817483
"Spline Contour",6,26.173568298084,142.75888568684,118.31892411143
"Spline Contour",7,26.173568298084,143.03073967339,118.67435158501
"Spline Contour",8,26.173568298084,143.25744476465,118.22670509126
"Spline Contour",9,26.173568298084,143.22574447647,118.72814601345
"Spline Contour",10,26.173568298084,143.96253602306,118.77137367916
"Spline Contour",11,26.173568298084,144.13448607109,118.47934678194
"Spline Contour",12,26.173568298084,143.89625360231,118.59558117195
"Spline Contour",13,26.173568298084,143.31796349664,118.70509125841
"Spline Contour",14,26.173568298084,144.53986551393,118.7790585975
"Spline Contour",15,26.173568298084,144.54851104707,118.91738712776
"Spline Contour",16,26.173568298084,144.40634005764,118.67531219981
"Spline Contour",17,26.173568298084,143.4111431316,118.53410182517
"Spline Contour",18,26.173568298084,143.57444764649,118.54755043228
"Spline Contour",19,26.173568298084,144.17195004803,118.0297790586
"Spline Contour",20,26.173568298084,144.23823246878,118.49183477426
"Spline Contour",21,26.173568298084,144.18251681076,118.61959654179
"Spline Contour",22,26.173568298084,143.87992315082,118.44764649376
"Spline Contour",23,26.173568298084,143.6023054755,118.82708933718
"Spline Contour",24,26.173568298084,144.03073967339,118.89241114313
"Spline Contour",25,26.173568298084,144.34966378482,118.40153698367
"Spline Contour",26,26.173568298084,143.95196926033,118.56099903939
"Spline Contour",27,26.173568298084,143.71469740634,118.31892411143
"Spline Contour",28,26.173568298084,143.81364073007,118.52161383285
"Spline Contour",29,26.173568298084,143.41402497599,118.48895292988
"Spline Contour",30,26.173568298084,142.93948126801,118.2199807877
"Spline Contour",31,26.173568298084,143.09606147935,118.20365033622
"Spline Contour",32,26.173568298084,143.09510086455,118.4851104707
"Spline Contour",33,26.173568298084,142.54178674352,117.94332372719
"Spline Contour",34,26.173568298084,143.2209414025,117.84822286263
"Spline Contour",35,26.173568298084,143.25264169068,118.00192122959
"Spline Contour",36,26.173568298084,143.59365994236,117.87415946206
"Spline Contour",37,26.173568298084,143.21805955812,118.26320845341
"Spline Contour",38,26.173568298084,143.86071085495,118.27473583093
"Spline Contour",39,26.173568298084,143.63112391931,117.95869356388
"Spline Contour",40,26.173568298084,142.71469740634,117.78770413064
"Spline Contour",41,26.173568298084,142.75216138329,118.1037463977
"Spline Contour",42,26.173568298084,142.92219020173,117.91450528338
"Spline Contour",43,26.173568298084,142.73198847262,118.0739673391
"Spline Contour",44,26.173568298084,142.19212295869,117.73294908742
"Spline Contour",45,26.173568298084,142.49567723343,117.99231508165
"Spline Contour",46,26.173568298084,142.73679154659,118.18539865514
"Spline Contour",47,26.173568298084,142.76368876081,118.01825168108
"Spline Contour",48,26.173568298084,142.81652257445,118.19692603266
"Spline Contour",49,26.173568298084,142.30259365994,118.01633045149
"Spline Contour",50,26.173568298084,142.28914505283,117.58405379443
"Spline Contour",51,26.173568298084,142.18731988473,117.77617675312
"Spline Contour",52,26.173568298084,142.46589817483,117.73198847262
"Spline Contour",53,26.173568298084,142.67339097022,117.88952929875
"Spline Contour",54,26.173568298084,142.51585014409,117.56772334294
"Spline Contour",55,26.173568298084,143.27089337176,117.83285302594
"Spline Contour",56,26.173568298084,141.86071085495,118.13928914505
"Spline Contour",57,26.173568298084,142.63592699328,117.42843419789
"Spline Contour",58,26.173568298084,142.71565802113,117.81364073007
"Spline Contour",59,26.173568298084,142.65994236311,118.14024975985
"Spline Contour",60,26.173568298084,142.94332372719,117.95004803074
"Spline Contour",61,26.173568298084,142.75792507205,118.03938520653
"Spline Contour",62,26.173568298084,142.87319884726,117.82036503362
"Spline Contour",63,26.173568298084,143.53218059558,118.01729106628
"Spline Contour",64,26.173568298084,142.80211335255,118.12391930836
"Spline Contour",65,26.173568298084,142.23150816523,117.93659942363
"Spline Contour",66,26.173568298084,142.23919308357,117.94332372719
"Spline Contour",67,26.173568298084,142.80403458213,117.91258405379
"Spline Contour",68,26.173568298084,143.37656099904,118.05571565802
"Spline Contour",69,26.173568298084,142.3976945245,117.55139289145
"Spline Contour",70,26.173568298084,142.36503362152,117.66762728146
"Spline Contour",71,26.173568298084,143.22382324688,117.8386167147
"Spline Contour",72,26.173568298084,142.71277617675,117.57252641691
"Spline Contour",73,26.173568298084,142.77233429395,117.71565802113
"Spline Contour",74,26.173568298084,143.51585014409,117.73294908742
"Spline Contour",75,26.173568298084,143.16714697406,117.65033621518
"Spline Contour",76,26.173568298084,142.94236311239,117.58117195005
"Spline Contour",77,26.173568298084,142.77521613833,117.69260326609
"Spline Contour",78,26.173568298084,143.08261287224,117.89241114313
"Spline Contour",79,26.173568298084,142.8242074928,117.76753121998
"Spline Contour",80,26.173568298084,142.73871277618,117.64265129683
"Spline Contour",81,26.173568298084,142.43804034582,117.6906820365
"Spline Contour",82,26.173568298084,142.65321805956,118.00192122959
"Spline Contour",83,26.173568298084,142.42843419789,117.2641690682
"Spline Contour",84,26.173568298084,143.2065321806,117.30067243036
"Spline Contour",85,26.173568298084,142.45341018252,117.29682997118
"Spline Contour",86,26.173568298084,142.79923150817,117.72814601345
"Spline Contour",87,26.173568298084,142.60710854947,117.39193083574
"Spline Contour",88,26.173568298084,143.10662824208,117.48126801153
"Spline Contour",89,26.173568298084,142.42747358309,117.21902017291
"Spline Contour",90,26.173568298084,142.74447646494,117.72622478386
"Spline Contour",91,26.173568298084,142.45148895293,117.19596541787
"Spline Contour",92,26.173568298084,142.1325648415,117.16522574448
"Spline Contour",93,26.173568298084,142.30259365994,117.33141210375
"Spline Contour",94,26.173568298084,143.07588856868,117.54851104707
"Spline Contour",95,26.173568298084,142.54562920269,117.20365033622
"Spline Contour",96,26.173568298084,142.29106628242,117.28242074928
"Spline Contour",97,26.173568298084,142.00864553314,117.30451488953
"Spline Contour",98,26.173568298084,141.72718539866,117.09125840538
"Spline Contour",99,26.173568298084,142.06916426513,117.70797310279
"Spline Contour",100,26.173568298084,142.2641690682,117.08933717579
"Spline Contour",101,26.173568298084,142.02593659942,117.08645533141
"Spline Contour",102,26.173568298084,142.2949087416,117.42843419789
"Spline Contour",103,26.173568298084,142.30259365994,117.23631123919
"Spline Contour",104,26.173568298084,142.56003842459,117.44860710855
"Spline Contour",105,26.173568298084,141.91930835735,117.40153698367
"Spline Contour",106,26.173568298084,142.27857829011,117.13640730067
"Spline Contour",107,26.173568298084,142.47358309318,117.60038424592
"Spline Contour",108,26.173568298084,142.49663784822,116.74447646494
"Spline Contour",109,26.173568298084,141.59365994236,116.9711815562
"Spline Contour",110,26.173568298084,142.72526416907,116.81364073007
"Spline Contour",111,26.173568298084,142.17291066282,116.81844380404
"Spline Contour",112,26.173568298084,142.47550432277,116.85110470701
"Spline Contour",113,26.173568298084,142.29298751201,116.94236311239
"Spline Contour",114,26.173568298084,141.83573487032,117.07012487992
"Spline Contour",115,26.173568298084,142.0297790586,117.0730067243
"Spline Contour",116,26.173568298084,141.83573487032,116.97694524496
"Spline Contour",117,26.173568298084,142.3967339097,116.93563880884
"Spline Contour",118,26.173568298084,141.74735830932,116.84149855908
"Spline Contour",119,26.173568298084,141.78578290106,116.65417867435
"Spline Contour",120,26.173568298084,141.98943323727,117.14889529299
"Spline Contour",121,26.173568298084,141.79250720461,116.83285302594
"Spline Contour",122,26.173568298084,141.48991354467,116.89913544669
"Spline Contour",123,26.173568298084,140.96926032661,116.91258405379
"Spline Contour",124,26.173568298084,141.90874159462,116.6176753122
"Spline Contour",125,26.173568298084,141.76753121998,117.00192122959
"Spline Contour",126,26.173568298084,142.04034582133,116.78194044188
"Spline Contour",127,26.173568298084,142.23150816523,116.84630163305
"Spline Contour",128,26.173568298084,142.17387127762,117.1171950048
"Spline Contour",129,26.173568298084,141.86263208453,116.98078770413
"Spline Contour",130,26.173568298084,141.62824207493,116.46685878963
"Spline Contour",131,26.173568298084,141.22286263209,116.5148895293
"Spline Contour",132,26.173568298084,141.03842459174,116.40537944284
"Spline Contour",133,26.173568298084,141.11239193084,116.97886647454
"Spline Contour",134,26.173568298084,141.26993275696,116.9702209414
"Spline Contour",135,26.173568298084,141.10566762728,116.58405379443
"Spline Contour",136,26.173568298084,141.17002881844,116.53506243996
"Spline Contour",137,26.173568298084,140.89433237272,116.62439961575
"Spline Contour",138,26.173568298084,141.30355427474,116.62343900096
"Spline Contour",139,26.173568298084,142.26801152738,116.7934678194
"Spline Contour",140,26.173568298084,141.70028818444,117.03554274736
"Spline Contour",141,26.173568298084,140.76753121998,116.50336215178
"Spline Contour",142,26.173568298084,140.80691642651,116.58117195005
"Spline Contour",143,26.173568298084,141.33525456292,115.94716618636
"Spline Contour",144,26.173568298084,141.09798270893,117.00480307397
"Spline Contour",145,26.173568298084,140.98366954851,116.17579250721
"Spline Contour",146,26.173568298084,140.88568683958,116.65609990394
"Spline Contour",147,26.173568298084,141.5437079731,116.33909702209
"Spline Contour",148,26.173568298084,141.28722382325,116.37944284342
"Spline Contour",149,26.173568298084,141.52161383285,116.79827089337
"Spline Contour",150,26.173568298084,141.76753121998,116.34678194044
"Spline Contour",151,26.173568298084,141.7646493756,116.65994236311
"Spline Contour",152,26.173568298084,140.47166186359,116.32949087416
"Spline Contour",153,26.173568298084,141.09510086455,116.37367915466
"Spline Contour",154,26.173568298084,140.70317002882,116.06340057637
"Spline Contour",155,26.173568298084,141.55043227666,116.30355427474
"Spline Contour",156,26.173568298084,141.72430355428,116.69452449568
"Spline Contour",157,26.173568298084,141.22478386167,116.57156580211
"Spline Contour",158,26.173568298084,141.02785782901,117.01825168108
"Spline Contour",159,26.173568298084,140.37944284342,116.42843419789
"Spline Contour",160,26.173568298084,140.97886647454,116.26032660903
"Spline Contour",161,26.173568298084,140.89337175793,116.25456292027
"Spline Contour",162,26.173568298084,141.32276657061,116.56868395773
"Spline Contour",163,26.173568298084,141.60134486071,116.09221902017
"Spline Contour",164,26.173568298084,141.4851104707,116.34101825168
"Spline Contour",165,26.173568298084,141.50816522574,116.87608069164
"Spline Contour",166,26.173568298084,141.24687800192,116.84245917387
"Spline Contour",167,26.173568298084,141.18443804035,116.04803073967
"Spline Contour",168,26.173568298084,141.75792507205,116.19212295869
"Spline Contour",169,26.173568298084,141.39481268012,116.46301633045
"Spline Contour",170,26.173568298084,140.60999039385,116.4707012488
"Spline Contour",171,26.173568298084,140.87415946206,115.97502401537
"Spline Contour",172,26.173568298084,141.28049951969,116.64361191162
"Spline Contour",173,26.173568298084,140.61191162344,116.62536023055
"Spline Contour",174,26.173568298084,140.28626320845,116.61575408261
"Spline Contour",175,26.173568298084,141.00576368876,115.95485110471
"Spline Contour",176,26.173568298084,140.37175792507,116.49279538905
"Spline Contour",177,26.173568298084,140.86935638809,116.46013448607
"Spline Contour",178,26.173568298084,140.53794428434,116.04707012488
"Spline Contour",179,26.173568298084,140.56676272815,116.78386167147
"Spline Contour",180,26.173568298084,140.90297790586,116.48895292988
"Spline Contour",181,26.173568298084,140.67050912584,116.07108549472
