Name::Name,00:16:34.1554299_T::Time!!I,Area::Area!!R,Channel_1_mScarlet.Intensity Mean Value::Channel_1_mScarlet.Intensity Mean Value!!R,Channel_2_GFP.Intensity Mean Value::Channel_2_GFP.Intensity Mean Value!!R
,,"µm²",,
"Spline Contour",1,23.984633040339,1035.9221871714,444.90851735016
"Spline Contour",2,23.984633040339,1054.0820189274,449.77181913775
"Spline Contour",3,23.984633040341,984.12174817898,432.4308012487
"Spline Contour",4,23.984633040338,958.42323651452,427.98651452282
"Spline Contour",5,23.984633040338,957.27074688797,424.27385892116
"Spline Contour",6,23.984633040343,958.87460815047,428.95611285267
"Spline Contour",7,23.984633040343,981.36781609195,437.32079414838
"Spline Contour",8,23.984633040336,1015.3897596656,441.34169278997
"Spline Contour",9,23.984633040338,1178.8622129436,478.39144050104
"Spline Contour",10,23.984633040338,1201.481210856,483.59290187891
"Spline Contour",11,23.984633040339,1177.3915289256,467.7055785124
"Spline Contour",12,23.984633040335,1168.3747390397,459.02818371608
"Spline Contour",13,23.984633040335,1180.9509394572,461.09916492693
"Spline Contour",14,23.984633040335,1177.0073068894,453.33507306889
"Spline Contour",15,23.984633040335,1211.7150313152,463.45302713988
"Spline Contour",16,23.984633040338,1178.7340980188,451.13868613139
"Spline Contour",17,23.984633040338,1190.9416058394,446.75391032325
"Spline Contour",18,23.984633040338,1179.6124352332,450.18341968912
"Spline Contour",19,23.984633040338,1154.207253886,437.12227979275
"Spline Contour",20,23.984633040338,1165.2829015544,438.68911917098
"Spline Contour",21,23.984633040334,1130.0678496869,432.99164926931
"Spline Contour",22,23.984633040334,1147.8736951983,440.14509394572
"Spline Contour",23,23.984633040334,1145.9196242171,441.75991649269
"Spline Contour",24,23.984633040333,1125.7554179567,439.08875128999
"Spline Contour",25,23.984633040339,1177.4794952681,458.34805467929
"Spline Contour",26,23.984633040339,1155.7392218717,456.56466876972
"Spline Contour",27,23.984633040339,1196.9662802951,472.5679662803
"Spline Contour",28,23.984633040338,1166.1409326425,460.07772020725
"Spline Contour",29,23.984633040338,1161.9295336788,457.64766839378
"Spline Contour",30,23.984633040337,1150.5139318885,454.23323013416
"Spline Contour",31,23.984633040338,1142.7341640706,451.52751817238
"Spline Contour",32,23.984633040338,1126.8245067497,451.73624091381
"Spline Contour",33,23.984633040338,1125.0010384216,451.8764278297
"Spline Contour",34,23.984633040338,1127.9086188993,454.06749740395
"Spline Contour",35,23.984633040338,1162.4953271028,467.7476635514
"Spline Contour",36,23.984633040338,1177.9979231568,473.53271028037
"Spline Contour",37,23.984633040338,1155.6012461059,466.7549325026
"Spline Contour",38,23.984633040338,1153.1339563863,465.22845275182
"Spline Contour",39,23.984633040338,1191.53894081,470.47767393562
"Spline Contour",40,23.984633040338,1198.6947040498,479.11734164071
"Spline Contour",41,23.984633040338,1206.0913811007,481.18691588785
"Spline Contour",42,23.984633040338,1193.5939771547,474.53582554517
"Spline Contour",43,23.984633040338,1190.5786749482,473.30538302277
"Spline Contour",44,23.984633040338,1184.7028985507,465.30641821946
"Spline Contour",45,23.984633040338,1187.6542443064,460.89440993789
"Spline Contour",46,23.984633040341,1168.9552083333,459.13854166667
"Spline Contour",47,23.984633040341,1171.7458333333,462.6375
"Spline Contour",48,23.984633040341,1143.1541666667,461.19375
"Spline Contour",49,23.984633040341,1201.5532359081,481.55741127349
"Spline Contour",50,23.984633040341,1198.6189979123,485.8382045929
"Spline Contour",51,23.984633040337,1204.9292403746,490.39021852237
"Spline Contour",52,23.984633040337,1186.0395421436,483.04266389178
"Spline Contour",53,23.984633040337,1178.0478668054,487.62122788762
"Spline Contour",54,23.984633040337,1189.8501560874,491.72944849116
"Spline Contour",55,23.984633040337,1163.0041493776,493.15248962656
"Spline Contour",56,23.984633040337,1173.0383817427,500.55601659751
"Spline Contour",57,23.984633040334,1189.8563995838,509.02913631634
"Spline Contour",58,23.984633040334,1196.133194589,511.58168574402
"Spline Contour",59,23.984633040337,1173.256490135,506.16822429907
"Spline Contour",60,23.984633040337,1167.1090342679,505.85150571132
"Spline Contour",61,23.984633040337,1121.1123829344,495.21852237253
"Spline Contour",62,23.984633040339,1104.5426195426,489.86902286902
"Spline Contour",63,23.984633040337,1206.8421052632,539.01368421053
"Spline Contour",64,23.984633040337,1227.3031578947,548.11263157895
"Spline Contour",65,23.984633040337,1232.0252631579,552.35473684211
"Spline Contour",66,23.984633040339,1208.8493292054,542.59442724458
"Spline Contour",67,23.984633040339,1183.1247401247,531.57796257796
"Spline Contour",68,23.984633040339,1159.6486486487,525.24532224532
"Spline Contour",69,23.984633040336,1214.0474183351,542.51001053741
"Spline Contour",70,23.984633040336,1218.856691254,541.98524762908
"Spline Contour",71,23.984633040336,1219.7629083246,545.50579557429
"Spline Contour",72,23.984633040336,1226.9610115912,545.29083245522
"Spline Contour",73,23.984633040331,1184.9169262721,528.8774662513
"Spline Contour",74,23.984633040331,1189.6095534787,525.91381100727
"Spline Contour",75,23.984633040339,1181.1364583333,524.56770833333
"Spline Contour",76,23.984633040339,1179.7427083333,522.91979166667
"Spline Contour",77,23.984633040339,1218.4389233955,536.60869565217
